Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Probe App CPU Usage,Probe App Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
2.1,44744704,44744704,1.6,137502720,137502720,72,57417728,43,35,51,830078976,830078976,830078976,8126898176,8126898176,8126898176
1.6,44744704,44744704,1.1,137347072,137347072,61,51703808,29,39,19,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.43,44744704,44744704,0.5,137256960,137256960,21,51703808,3.1,2.8,3.4,829788160,829788160,829788160,8126898176,8126898176,8126898176
0.0069,44744704,44744704,0.18,137256960,137256960,0,51703808,3.7,3.4,4,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.0059,44744704,44744704,0.23,137256960,137256960,0,51703808,3.4,3.6,3.2,829280256,829280256,829280256,8126898176,8126898176,8126898176
0.007,44744704,44744704,0.28,137355264,137355264,0,51703808,4.1,3.6,4.6,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.0074,44744704,44744704,0.22,137256960,137256960,0,51703808,3,3.4,2.6,828755968,828755968,828755968,8126898176,8126898176,8126898176
0.0066,44744704,44744704,0.21,137355264,137355264,0,51703808,3.8,4,3.6,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.0064,44744704,44744704,0.56,137637888,137637888,0,51703808,4,4.4,3.6,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.55,137502720,137502720,0,51703808,3.9,3.6,4.2,828755968,828755968,828755968,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.19,137408512,137408512,0,51703808,3.2,3.6,2.8,828755968,828755968,828755968,8126898176,8126898176,8126898176
0.0068,44744704,44744704,0.22,137502720,137502720,0,51703808,3.9,3.6,4.2,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.0068,44744704,44744704,0.24,137408512,137408512,0,51703808,3,3.4,2.6,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.17,137408512,137408512,0,51703808,3.6,4,3.2,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.22,137412608,137412608,0,51703808,3,3.4,2.6,828755968,828755968,828755968,8126898176,8126898176,8126898176
0.0069,44744704,44744704,0.21,137412608,137412608,0,51703808,3.8,3.8,3.8,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.0069,44744704,44744704,0.21,137412608,137412608,0,51703808,3.1,3,3.2,828755968,828755968,828755968,8126898176,8126898176,8126898176
0.007,44744704,44744704,0.27,137506816,137506816,0,51703808,4.2,4.2,4.2,828755968,828755968,828755968,8126898176,8126898176,8126898176
0.0039,44744704,44744704,0.21,137412608,137412608,0,51703808,3,3.4,2.6,829014016,829014016,829014016,8126898176,8126898176,8126898176
0.045,44744704,44744704,0.3,137543680,137543680,0,51703808,4.3,4.2,4.4,829014016,829014016,829014016,8126898176,8126898176,8126898176
1.8,44744704,44744704,1.3,137596928,137596928,0.13,54706176,12,12,11,828776448,828776448,828776448,8126898176,8126898176,8126898176
4.3,44744704,44744704,2.6,137531392,137531392,0.13,54706176,15,17,14,828755968,828755968,828755968,8126898176,8126898176,8126898176
4.8,44744704,44744704,3.1,137613312,137613312,0.0011,54706176,16,14,18,829014016,829014016,829014016,8126898176,8126898176,8126898176
4.9,44744704,44744704,2.8,137490432,137490432,0,54706176,16,17,15,829018112,829018112,829018112,8126898176,8126898176,8126898176
4.8,44744704,44744704,2.7,137666560,137666560,0,54706176,15,15,15,829018112,829018112,829018112,8126898176,8126898176,8126898176
5,44744704,44744704,3.4,137986048,137986048,0,54706176,17,17,18,829018112,829018112,829018112,8126898176,8126898176,8126898176
5.6,44744704,44744704,3.5,137805824,137805824,0,54706176,16,18,13,828743680,828743680,828743680,8126898176,8126898176,8126898176
5.3,44744704,44744704,2.9,137728000,137728000,0,54706176,15,14,16,828743680,828743680,828743680,8126898176,8126898176,8126898176
5.3,44744704,44744704,2.6,137789440,137789440,0,54706176,15,14,15,829001728,829001728,829001728,8126898176,8126898176,8126898176
4.9,44744704,44744704,2.9,138047488,138047488,0,54706176,14,14,15,829001728,829001728,829001728,8126898176,8126898176,8126898176
4.4,44744704,44744704,3,138121216,138121216,0,54706176,14,15,13,829001728,829001728,829001728,8126898176,8126898176,8126898176
4.4,44744704,44744704,2.8,138170368,138170368,0,54706176,15,16,15,829517824,829517824,829517824,8126898176,8126898176,8126898176
5.1,44744704,44744704,3.3,138215424,138215424,0,54706176,17,18,17,828743680,828743680,828743680,8126898176,8126898176,8126898176
5.2,44744704,44744704,3.5,138489856,138489856,0,54706176,16,16,15,828743680,828743680,828743680,8126898176,8126898176,8126898176
4.5,44744704,44744704,3.2,138301440,138301440,0,54706176,14,15,13,828743680,828743680,828743680,8126898176,8126898176,8126898176
4.6,44744704,44744704,2.7,138350592,138350592,0,54706176,15,17,13,828743680,828743680,828743680,8126898176,8126898176,8126898176
4.9,44744704,44744704,2.8,138461184,138461184,0,54706176,14,17,11,829001728,829001728,829001728,8126898176,8126898176,8126898176
4.3,44744704,44744704,2.9,138514432,138514432,0,54706176,15,18,13,829001728,829001728,829001728,8126898176,8126898176,8126898176
4.3,44744704,44744704,2.6,138399744,138399744,0,54706176,14,14,13,829001728,829001728,829001728,8126898176,8126898176,8126898176
3.9,44744704,44744704,2.5,138444800,138444800,0,54706176,12,13,12,829001728,829001728,829001728,8126898176,8126898176,8126898176
1.8,44744704,44744704,1.5,138571776,138571776,0.037,51838976,4.4,4.8,4,828743680,828743680,828743680,8126898176,8126898176,8126898176
0.29,44744704,44744704,0.6,138678272,138678272,0.037,51838976,3.9,4,3.8,828760064,828760064,828760064,8126898176,8126898176,8126898176
0.0068,44744704,44744704,0.21,138588160,138588160,0,51838976,3.2,3,3.4,828997632,828997632,828997632,8126898176,8126898176,8126898176
0.0062,44744704,44744704,0.17,138588160,138588160,0,51838976,4,4.8,3.2,828997632,828997632,828997632,8126898176,8126898176,8126898176
0.0073,44744704,44744704,0.21,138588160,138588160,0,51838976,4.7,4.6,4.8,828997632,828997632,828997632,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.65,138858496,138858496,0,51838976,3.8,3.6,4,828739584,828739584,828739584,8126898176,8126898176,8126898176
0.63,44744704,44744704,1,138768384,138768384,0,51838976,9.1,12,6.4,828997632,828997632,828997632,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.5,138682368,138682368,0,51838976,14,14,13,829337600,829337600,829337600,8126898176,8126898176,8126898176
4.3,44744704,44744704,2.4,138665984,138665984,0,51838976,16,17,15,830885888,830885888,830885888,8126898176,8126898176,8126898176
3.8,44744704,44744704,2.8,139104256,139104256,5.5,57663488,15,17,13,831397888,831397888,831397888,8126898176,8126898176,8126898176
5,44744704,44744704,2.9,139067392,139067392,8.2,57663488,18,19,18,828735488,828735488,828735488,8126898176,8126898176,8126898176
5.5,44744704,44744704,2.8,138874880,138874880,2.7,57663488,16,18,14,828735488,828735488,828735488,8126898176,8126898176,8126898176
4.7,44744704,44744704,3.2,139014144,139014144,3.1,57663488,19,18,20,828735488,828735488,828735488,8126898176,8126898176,8126898176
4.7,44744704,44744704,3.6,139075584,139075584,3.1,57663488,15,14,17,829251584,829251584,829251584,8126898176,8126898176,8126898176
5.9,44744704,44744704,3.2,139386880,139386880,2.9,57663488,20,18,21,828735488,828735488,828735488,8126898176,8126898176,8126898176
6.5,44744704,44744704,2.9,139370496,139370496,2.9,57663488,16,16,17,828993536,828993536,828993536,8126898176,8126898176,8126898176
5.6,44744704,44744704,2.7,139288576,139288576,3,57667584,20,21,20,828993536,828993536,828993536,8126898176,8126898176,8126898176
6.1,44744704,44744704,3.5,139571200,139571200,3,57667584,16,15,16,828735488,828735488,828735488,8126898176,8126898176,8126898176
6.1,44744704,44744704,3.2,139485184,139485184,3.1,57667584,19,18,21,828993536,828993536,828993536,8126898176,8126898176,8126898176
5.5,44744704,44744704,2.8,139534336,139534336,3.1,57667584,16,17,15,828993536,828993536,828993536,8126898176,8126898176,8126898176
5.1,44744704,44744704,3.5,139943936,139943936,3,57667584,19,19,19,828735488,828735488,828735488,8126898176,8126898176,8126898176
4.9,44744704,44744704,3.2,140091392,140091392,3,57667584,15,15,15,828993536,828993536,828993536,8126898176,8126898176,8126898176
5.4,44744704,44744704,2.9,140152832,140152832,3,57667584,19,17,20,828993536,828993536,828993536,8126898176,8126898176,8126898176
5.5,44744704,44744704,3,139993088,139993088,3,57667584,16,15,17,828735488,828735488,828735488,8126898176,8126898176,8126898176
5.1,44744704,44744704,2.8,140169216,140169216,0,57667584,18,15,21,828735488,828735488,828735488,8126898176,8126898176,8126898176
4.4,44744704,44744704,2.6,140177408,140177408,3.1,57667584,14,13,16,828731392,828731392,828731392,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.1,139935744,139935744,3.1,57667584,8.9,9.2,8.6,828731392,828731392,828731392,8126898176,8126898176,8126898176
1.1,44744704,44744704,0.79,140029952,140029952,0.04,51965952,3.3,3.8,2.8,829759488,829759488,829759488,8126898176,8126898176,8126898176
0.037,44744704,44744704,0.69,140177408,140177408,0.04,51965952,5.3,4.4,6.2,828727296,828727296,828727296,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.64,140144640,140144640,0,51965952,3.5,3.8,3.2,828727296,828727296,828727296,8126898176,8126898176,8126898176
0.0067,44744704,44744704,0.23,140144640,140144640,0,51965952,3.9,4.4,3.4,828727296,828727296,828727296,8126898176,8126898176,8126898176
0.0076,44744704,44744704,0.23,140234752,140234752,0,51965952,3.2,3.4,3,828727296,828727296,828727296,8126898176,8126898176,8126898176
0.0068,44744704,44744704,0.22,140144640,140144640,0,51965952,5,6.6,3.4,828727296,828727296,828727296,8126898176,8126898176,8126898176
1.4,44744704,44744704,0.99,140197888,140197888,0,51965952,12,10,15,828985344,828985344,828985344,8126898176,8126898176,8126898176
4,44744704,44744704,2.1,140111872,140111872,0,51965952,20,20,19,828985344,828985344,828985344,8126898176,8126898176,8126898176
4.7,44744704,44744704,3.1,140275712,140275712,11,57819136,18,17,19,828985344,828985344,828985344,8126898176,8126898176,8126898176
5.4,44744704,44744704,3.2,140455936,140455936,14,57819136,19,21,17,828727296,828727296,828727296,8126898176,8126898176,8126898176
6,44744704,44744704,2.9,140333056,140333056,6,57819136,20,22,19,828723200,828723200,828723200,8126898176,8126898176,8126898176
5.5,44744704,44744704,3.3,140533760,140533760,6.1,57819136,21,25,16,828723200,828723200,828723200,8126898176,8126898176,8126898176
5.8,44744704,44744704,3.3,140840960,140840960,6,57819136,20,26,15,828723200,828723200,828723200,8126898176,8126898176,8126898176
6.3,44744704,44744704,3.8,140845056,140845056,5.9,57823232,21,24,18,828723200,828723200,828723200,8126898176,8126898176,8126898176
6.1,44744704,44744704,3.6,140599296,140599296,6,57823232,19,17,21,828723200,828723200,828723200,8126898176,8126898176,8126898176
5.3,44744704,44744704,3,140718080,140718080,3.1,57823232,19,20,18,828981248,828981248,828981248,8126898176,8126898176,8126898176
5.1,44744704,44744704,3,140787712,140787712,3,57823232,17,21,12,828981248,828981248,828981248,8126898176,8126898176,8126898176
4.6,44744704,44744704,2.5,140574720,140574720,5.9,57823232,18,20,15,828981248,828981248,828981248,8126898176,8126898176,8126898176
4.4,44744704,44744704,2.5,140771328,140771328,8.9,57823232,17,14,20,828723200,828723200,828723200,8126898176,8126898176,8126898176
4.9,44744704,44744704,3.2,140795904,140795904,6,57823232,17,19,16,828706816,828706816,828706816,8126898176,8126898176,8126898176
5.3,44744704,44744704,3.1,140804096,140804096,2.9,57823232,17,16,19,828706816,828706816,828706816,8126898176,8126898176,8126898176
5.2,44744704,44744704,2.9,140836864,140836864,5.6,57823232,20,22,18,828964864,828964864,828964864,8126898176,8126898176,8126898176
4.4,44744704,44744704,3,140660736,140660736,5.3,57823232,18,15,21,829222912,829222912,829222912,8126898176,8126898176,8126898176
4.2,44744704,44744704,2.7,140845056,140845056,8.1,57823232,17,20,14,828706816,828706816,828706816,8126898176,8126898176,8126898176
4.9,44744704,44744704,2.7,141041664,141041664,5.5,57823232,16,19,13,828964864,828964864,828964864,8126898176,8126898176,8126898176
4.5,44744704,44744704,2.8,140972032,140972032,5,52137984,18,21,14,829222912,829222912,829222912,8126898176,8126898176,8126898176
2.2,44744704,44744704,2.4,141135872,141135872,5,52105216,7.2,7.2,7.2,828706816,828706816,828706816,8126898176,8126898176,8126898176
0.39,44744704,44744704,1.1,141033472,141033472,0,52105216,3.6,4,3.2,828964864,828964864,828964864,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.22,141033472,141033472,0,52105216,3.5,3.8,3.2,828706816,828706816,828706816,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.19,141033472,141033472,0,52105216,3.7,3.8,3.6,828739584,828739584,828739584,8126898176,8126898176,8126898176
0.0064,44744704,44744704,0.2,141144064,141144064,0,52105216,3.1,2.6,3.6,828739584,828739584,828739584,8126898176,8126898176,8126898176
0.0066,44744704,44744704,0.26,141033472,141033472,0,52105216,3.5,3.8,3.2,828739584,828739584,828739584,8126898176,8126898176,8126898176
0.57,44744704,44744704,0.29,141164544,141164544,3.1,57405440,8.3,6.6,10,828739584,828739584,828739584,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.7,141111296,141111296,7.6,57405440,18,14,21,828997632,828997632,828997632,8126898176,8126898176,8126898176
4.3,44744704,44744704,3,141123584,141123584,10,57405440,20,17,23,828735488,828735488,828735488,8126898176,8126898176,8126898176
4.7,44744704,44744704,2.6,141045760,141045760,8.9,57405440,18,16,21,828735488,828735488,828735488,8126898176,8126898176,8126898176
5.2,44744704,44744704,2.7,141352960,141352960,6.1,57405440,20,18,22,828735488,828735488,828735488,8126898176,8126898176,8126898176
6.1,44744704,44744704,3.2,141447168,141447168,6.1,57405440,25,27,23,828735488,828735488,828735488,8126898176,8126898176,8126898176
6.9,44744704,44744704,3.8,141508608,141508608,9.3,57409536,21,25,18,828735488,828735488,828735488,8126898176,8126898176,8126898176
6.5,44744704,44744704,3.5,141484032,141484032,12,57409536,23,24,22,828993536,828993536,828993536,8126898176,8126898176,8126898176
5.5,44744704,44744704,3,141668352,141668352,9.2,57409536,19,20,17,829767680,829767680,829767680,8126898176,8126898176,8126898176
5.9,44744704,44744704,3.2,141742080,141742080,9,57409536,23,28,18,828993536,828993536,828993536,8126898176,8126898176,8126898176
6.1,44744704,44744704,3,141688832,141688832,8.5,57409536,17,20,15,828993536,828993536,828993536,8126898176,8126898176,8126898176
4.7,44744704,44744704,3,141754368,141754368,8.3,57409536,21,20,23,828993536,828993536,828993536,8126898176,8126898176,8126898176
4.7,44744704,44744704,2.5,141799424,141799424,8.2,57409536,17,17,17,828735488,828735488,828735488,8126898176,8126898176,8126898176
5.9,44744704,44744704,3,142012416,142012416,7.7,57409536,22,18,26,828735488,828735488,828735488,8126898176,8126898176,8126898176
5.5,44744704,44744704,3.3,142024704,142024704,8.1,57409536,18,21,15,828735488,828735488,828735488,8126898176,8126898176,8126898176
4.3,44744704,44744704,2.6,141959168,141959168,9,57409536,21,23,18,828993536,828993536,828993536,8126898176,8126898176,8126898176
4.9,44744704,44744704,2.8,142159872,142159872,9.1,57409536,18,19,17,829538304,829538304,829538304,8126898176,8126898176,8126898176
5.1,44744704,44744704,2.9,142098432,142098432,6.8,57409536,21,21,21,828735488,828735488,828735488,8126898176,8126898176,8126898176
4.4,44744704,44744704,3.3,142315520,142315520,10,57409536,21,25,16,829767680,829767680,829767680,8126898176,8126898176,8126898176
4.5,44744704,44744704,3.4,142610432,142610432,9.2,57409536,17,18,16,828735488,828735488,828735488,8126898176,8126898176,8126898176
3.2,44744704,44744704,2.2,142467072,142467072,6,51679232,11,13,10,828735488,828735488,828735488,8126898176,8126898176,8126898176
1,44744704,44744704,0.8,142241792,142241792,3,51679232,4.2,4.2,4.2,828735488,828735488,828735488,8126898176,8126898176,8126898176
0.05,44744704,44744704,0.18,142241792,142241792,0,51679232,3.4,3.2,3.6,828735488,828735488,828735488,8126898176,8126898176,8126898176
0.0067,44744704,44744704,0.25,142245888,142245888,0,51679232,3.8,3.2,4.4,828735488,828735488,828735488,8126898176,8126898176,8126898176
0.0067,44744704,44744704,0.22,142245888,142245888,0,51679232,3.3,3.6,3,829767680,829767680,829767680,8126898176,8126898176,8126898176
0.0069,44744704,44744704,0.21,142249984,142249984,0,51679232,4.3,4,4.6,828735488,828735488,828735488,8126898176,8126898176,8126898176
0.0067,44744704,44744704,0.28,142344192,142344192,0.23,54931456,3.3,2.8,3.8,828768256,828768256,828768256,8126898176,8126898176,8126898176
