Acme Web CPU Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,VM 1 Avg Host CPU Usage,VM 1 Host CPU 0 Usage,VM 1 Host CPU 1 Usage,VM 1 Host Mem Usage,VM 1 Host Mem Total,VM 2 Avg Host CPU Usage,VM 2 Host CPU 0 Usage,VM 2 Host CPU 1 Usage,VM 2 Host Mem Usage,VM 2 Host Mem Total
15,49971200,6.9,195526656,14,14,13,719773696,8346394624,5.7,5.4,6,849747968,8126898176
14,50012160,6.7,195567616,13,14,12,720080896,8346394624,5.4,5.2,5.6,849616896,8126898176
14,50044928,4.9,195584000,13,13,13,720625664,8346394624,6,5.6,6.4,849768448,8126898176
13,50069504,4.2,195493888,14,15,13,720654336,8346394624,5.2,5,5.4,850464768,8126898176
15,50348032,5.4,195727360,13,13,14,720121856,8346394624,6.1,6.2,6,850350080,8126898176
15,50970624,6.2,195600384,14,13,15,721645568,8346394624,6,5.8,6.2,850792448,8126898176
9.7,51040256,5.2,195678208,11,11,11,721195008,8346394624,5.2,5,5.4,849944576,8126898176
3.4,51040256,3.4,195510272,5.9,6.2,5.6,721661952,8346394624,2.5,2.6,2.4,849903616,8126898176
0.22,51040256,1.1,195321856,2.3,2,2.6,721661952,8346394624,2.2,2.4,2,849903616,8126898176
0.0094,51040256,0.26,195321856,2.9,2.6,3.2,721145856,8346394624,1.7,1.6,1.8,850161664,8126898176
0.012,51040256,0.27,195321856,2.2,2,2.4,721145856,8346394624,2.3,2.4,2.2,850161664,8126898176
0.012,51040256,0.24,195407872,2.8,2.6,3,721330176,8346394624,4,5.8,2.2,850157568,8126898176
0.011,51040256,1.3,195579904,2.5,2.6,2.4,722112512,8346394624,2.5,2.6,2.4,850153472,8126898176
1.5,51040256,1.3,195416064,3.3,3.6,3,721080320,8346394624,2.3,2,2.6,849891328,8126898176
7.1,51621888,1.1,195600384,7,6.6,7.4,722206720,8346394624,4.7,4.8,4.6,850354176,8126898176
11,51761152,3.2,195584000,10,8.4,12,722300928,8346394624,4.9,4.2,5.6,850313216,8126898176
11,51761152,4.1,195424256,11,12,11,722632704,8346394624,5.3,5.8,4.8,849444864,8126898176
11,51761152,4.2,195678208,11,11,12,721903616,8346394624,4.9,4.4,5.4,849887232,8126898176
12,46276608,3.9,195604480,11,12,11,716759040,8346394624,5.4,5.4,5.4,850063360,8126898176
11,46276608,3.6,195534848,11,12,10,717406208,8346394624,4.3,5,3.6,850272256,8126898176
8.8,46276608,4,195612672,10,10,10,718512128,8346394624,5.1,5,5.2,850206720,8126898176
11,46379008,4.2,195575808,11,10,12,717303808,8346394624,4.7,4.8,4.6,849620992,8126898176
11,46530560,3.9,195604480,10,9.8,10,717897728,8346394624,5.1,4.8,5.4,849809408,8126898176
9.9,46809088,3.9,195641344,11,12,10,717684736,8346394624,6.9,8.4,5.4,849809408,8126898176
10,46809088,5.4,195665920,10,11,9.8,717750272,8346394624,5,4.2,5.8,849960960,8126898176
10,46809088,4.8,195629056,10,10,11,718061568,8346394624,4.8,5.2,4.4,849911808,8126898176
10,46956544,3.6,195571712,10,8.8,12,717860864,8346394624,5.4,5.6,5.2,849838080,8126898176
9.2,47366144,4.3,195608576,10,10,10,717946880,8346394624,4.8,4.6,5,849788928,8126898176
10,47669248,3.6,195457024,9.9,10,9.8,718512128,8346394624,5.1,5.4,4.8,849973248,8126898176
12,48472064,4,195743744,13,13,12,719024128,8346394624,5.8,5.4,6.2,851779584,8126898176
13,49217536,5.5,195952640,12,11,12,719290368,8346394624,5.6,5.4,5.8,849825792,8126898176
12,49532928,5.3,195805184,12,11,13,719867904,8346394624,4.9,5,4.8,850497536,8126898176
6.1,50065408,3.9,195776512,8.5,8,9,720482304,8346394624,4.3,4,4.6,850198528,8126898176
1.4,49811456,2.3,195579904,4.3,4.4,4.2,720723968,8346394624,2.1,1.8,2.4,850194432,8126898176
0.012,49811456,0.83,195579904,2.2,1.8,2.6,720723968,8346394624,2.4,2,2.8,849936384,8126898176
0.013,49811456,0.26,195682304,3.1,3,3.2,720429056,8346394624,3.9,5.4,2.4,850448384,8126898176
0.012,49811456,1.4,195706880,2.4,2.2,2.6,720347136,8346394624,2.6,2.6,2.6,850190336,8126898176
0.011,49811456,1.4,195584000,3.1,3,3.2,720347136,8346394624,1.7,2,1.4,850190336,8126898176
0.4,49950720,0.25,195584000,2.4,2.2,2.6,720605184,8346394624,2.2,2.2,2.2,850223104,8126898176
6.2,49377280,0.41,195686400,4.7,4.4,5,720388096,8346394624,2.9,2.8,3,849686528,8126898176
16,49086464,2,195870720,14,13,14,720084992,8346394624,5.9,5.8,6,850653184,8126898176
20,46104576,4.4,195919872,17,15,19,719843328,8346394624,5.5,5,6,850538496,8126898176
20,46620672,5.1,195682304,17,16,18,716922880,8346394624,6.4,6,6.8,849645568,8126898176
18,46620672,5.3,195833856,16,16,15,716910592,8346394624,5.6,5.2,6,850558976,8126898176
16,46620672,5.9,195952640,14,13,15,717152256,8346394624,6.3,5.8,6.8,850509824,8126898176
16,46624768,5.3,195764224,14,14,14,717135872,8346394624,5.5,5.8,5.2,849887232,8126898176
15,46628864,4.7,195887104,15,15,14,717369344,8346394624,6.3,6.6,6,850305024,8126898176
14,46764032,5.7,195809280,13,14,13,717086720,8346394624,6.9,7.4,6.4,850690048,8126898176
14,47382528,6.9,195944448,14,14,14,717586432,8346394624,7.2,6.6,7.8,850386944,8126898176
17,48201728,7,195944448,14,13,15,718032896,8346394624,5.8,6,5.6,849981440,8126898176
17,49172480,5.7,196091904,16,16,17,720011264,8346394624,6.9,6.8,7,850358272,8126898176
16,49082368,6.1,196038656,16,18,15,720175104,8346394624,5.9,6.2,5.6,851042304,8126898176
15,49328128,5.7,196108288,14,14,13,719663104,8346394624,6,6,6,850960384,8126898176
12,49508352,4.2,196247552,11,12,11,720166912,8346394624,5.2,5.4,5,850362368,8126898176
12,49934336,4.9,196390912,12,12,13,720936960,8346394624,5.8,6.2,5.4,850767872,8126898176
13,50294784,5.6,196694016,12,11,14,721719296,8346394624,5.5,5.4,5.6,850702336,8126898176
12,50282496,5,196505600,14,14,13,721240064,8346394624,6.1,6.2,6,851107840,8126898176
14,50319360,5.4,196820992,13,12,15,721498112,8346394624,5.6,5.4,5.8,851103744,8126898176
13,50327552,5.2,196792320,13,14,13,721252352,8346394624,5.8,6.2,5.4,851206144,8126898176
6.6,50327552,4.1,196952064,7.9,7.6,8.2,721113088,8346394624,3.8,3.6,4,851161088,8126898176
1.4,50327552,4.1,196874240,3.7,4,3.4,721874944,8346394624,5,2.8,7.2,851369984,8126898176
0.011,50327552,2.1,196780032,2.4,2.2,2.6,721178624,8346394624,1.8,1.8,1.8,851369984,8126898176
0.01,50327552,0.25,196698112,3,3.4,2.6,721108992,8346394624,2.3,2.4,2.2,851369984,8126898176
0.011,50327552,0.3,196784128,2.3,2.6,2,721108992,8346394624,1.8,1.8,1.8,851402752,8126898176
0.012,50327552,0.27,196698112,2.9,2.6,3.2,721068032,8346394624,2.4,2.8,2,852176896,8126898176
0.32,50327552,0.25,196784128,2.4,2.6,2.2,721068032,8346394624,1.8,1.7,1.9,852434944,8126898176
4.6,49827840,0.76,196710400,5.1,5,5.2,720494592,8346394624,3.7,3.7,3.7,851374080,8126898176
9.1,50925568,2.3,196927488,9.1,9.2,9,720846848,8346394624,4.6,4.4,4.8,851316736,8126898176
8.9,51032064,3.3,197029888,11,11,11,721940480,8346394624,5.2,5,5.4,851775488,8126898176
11,51060736,3.5,197038080,10,9.2,11,722001920,8346394624,4.8,5,4.6,851726336,8126898176
12,44888064,3.9,197185536,12,12,11,722042880,8346394624,5.8,5.6,6,851644416,8126898176
10,44916736,4,197181440,11,11,11,716431360,8346394624,4.7,4.4,5,851820544,8126898176
9.2,44929024,5.4,197226496,10,10,10,715722752,8346394624,7.2,5.4,9,852275200,8126898176
9.3,45359104,5.1,197218304,9.7,9.8,9.6,715800576,8346394624,4.3,4.4,4.2,852488192,8126898176
9.3,45457408,3.6,197341184,9.7,11,8.6,716140544,8346394624,5.2,5.8,4.6,852152320,8126898176
9.9,45993984,4.1,197341184,10,11,9.6,716455936,8346394624,4.5,4.6,4.4,852328448,8126898176
10,46252032,4,197496832,11,10,11,717082624,8346394624,5.2,5.6,4.8,852508672,8126898176
9.5,46632960,3.8,197488640,9.7,9.2,10,717139968,8346394624,4.7,4.8,4.6,852705280,8126898176
10,47194112,4.2,197283840,10,9.6,11,717209600,8346394624,5.4,4.9,5.9,851361792,8126898176
9.6,47390720,3.7,197554176,9.7,9.8,9.6,719077376,8346394624,4.9,4.9,4.9,851537920,8126898176
10,47710208,3.8,197677056,11,10,11,718647296,8346394624,5.2,5,5.4,851722240,8126898176
12,47964160,4.7,198901760,11,11,11,719183872,8346394624,5.9,6.4,5.4,851660800,8126898176
11,48271360,5.6,199114752,13,13,12,718938112,8346394624,5.7,5.6,5.8,852328448,8126898176
11,48803840,4.6,199188480,11,11,10,719466496,8346394624,5.2,5.2,5.2,852529152,8126898176
8.9,48889856,5.7,200204288,11,11,11,719659008,8346394624,7.4,8.8,6,853602304,8126898176
2.8,49012736,5.2,200200192,5.4,5.4,5.4,719597568,8346394624,2.8,2.6,3,853848064,8126898176
0.18,48885760,1.3,200065024,3,2.8,3.2,719593472,8346394624,2.2,2,2.4,853590016,8126898176
0.01,48885760,0.31,200171520,2.3,2.8,1.8,719851520,8346394624,1.8,1.8,1.8,853590016,8126898176
0.013,48885760,0.27,200073216,3,2.4,3.6,719597568,8346394624,2.2,2.6,1.8,853331968,8126898176
0.013,48885760,0.24,200179712,2.6,3,2.2,719339520,8346394624,1.8,2,1.6,853331968,8126898176
0.012,48885760,0.22,200073216,2.7,3.2,2.2,719597568,8346394624,2.5,2.4,2.6,853364736,8126898176
2.9,48181248,0.25,200179712,2.3,1.8,2.8,719339520,8346394624,2.1,2.4,1.8,853352448,8126898176
9,48734208,1.1,200335360,8.9,8.8,9,718921728,8346394624,4.7,4.6,4.8,854413312,8126898176
13,49049600,3.5,200372224,13,15,12,719687680,8346394624,5.8,5.6,6,853721088,8126898176
16,46178304,5,200347648,15,15,15,719925248,8346394624,6.4,6.2,6.6,854155264,8126898176
16,46182400,5.3,200531968,15,15,15,717463552,8346394624,6.1,5.8,6.4,854548480,8126898176
14,46182400,6.7,200736768,14,15,14,717201408,8346394624,8.1,8.6,7.6,854872064,8126898176
13,46215168,6.6,201048064,13,13,12,716931072,8346394624,5.7,5.6,5.8,855273472,8126898176
15,46247936,5.5,201052160,14,14,13,717152256,8346394624,6.1,6.8,5.4,855408640,8126898176
14,46280704,5.1,201388032,13,12,14,717897728,8346394624,6,6.2,5.8,856371200,8126898176
13,46313472,5.4,201396224,14,13,14,717381632,8346394624,6,6.2,5.8,855736320,8126898176
16,47009792,5.7,201465856,13,14,13,716828672,8346394624,6.1,5.6,6.6,856219648,8126898176
17,48082944,5.6,201416704,15,16,15,718241792,8346394624,7.2,7.2,7.2,856297472,8126898176
17,48930816,6.9,201658368,16,15,16,718921728,8346394624,6.6,6.2,7,856207360,8126898176
16,49057792,6.2,201629696,15,14,16,719654912,8346394624,5.8,5,6.6,856600576,8126898176
13,49061888,5,201605120,12,11,13,719687680,8346394624,5.7,5.4,6,856281088,8126898176
13,49319936,4.9,201654272,13,12,14,719953920,8346394624,5.8,5.4,6.2,856719360,8126898176
13,49598464,5.1,201658368,12,12,13,720203776,8346394624,5.3,6,4.6,856629248,8126898176
12,50053120,6.6,201908224,13,12,14,720257024,8346394624,8.9,6.8,11,856760320,8126898176
15,50331648,6.2,201908224,13,13,14,720982016,8346394624,6,6,6,856723456,8126898176
15,50806784,5.5,202096640,14,12,15,720949248,8346394624,6.2,6,6.4,856571904,8126898176
9,50851840,5.3,202051584,10,11,10,721489920,8346394624,4.7,4.4,5,856780800,8126898176
2.5,50851840,3.5,202092544,5.3,5,5.6,721465344,8346394624,3,3.2,2.8,857006080,8126898176
0.18,50851840,1.3,201969664,2.8,3,2.6,721465344,8346394624,1.7,2,1.4,857255936,8126898176
0.0097,50851840,0.31,201969664,2.9,3,2.8,721473536,8346394624,2.4,2,2.8,856985600,8126898176
0.011,50851840,0.27,202059776,2.3,2,2.6,721473536,8346394624,1.7,1.8,1.6,857243648,8126898176
0.011,50851840,0.26,201969664,2.8,2.4,3.2,721731584,8346394624,2.3,2.2,2.4,856727552,8126898176
0.01,50851840,0.25,202059776,2.6,3,2.2,721731584,8346394624,1.8,1.6,2,856727552,8126898176
1.8,51060736,0.25,201969664,3.4,3.4,3.4,721735680,8346394624,3.2,2.8,3.6,857477120,8126898176
7.1,51261440,1.3,202203136,7.2,6.8,7.6,721862656,8346394624,4.1,4,4.2,856920064,8126898176
11,51261440,3.8,202096640,11,9.2,12,722186240,8346394624,10,6,15,856854528,8126898176
11,51261440,5.2,202166272,10,9.8,11,722526208,8346394624,5,4.8,5.2,857047040,8126898176
11,45424640,4.2,202227712,11,12,11,722575360,8346394624,5.5,5.2,5.8,856969216,8126898176
12,45940736,3.8,202113024,11,11,11,716304384,8346394624,5.1,4.6,5.6,857165824,8126898176
11,46116864,4.4,202321920,12,11,12,716382208,8346394624,5.3,4.8,5.8,857612288,8126898176
10,46002176,3.8,202387456,10,11,9.4,716701696,8346394624,4.6,4.8,4.4,857575424,8126898176
10,46002176,3.5,202444800,10,11,9.8,716804096,8346394624,5.1,5.4,4.8,857272320,8126898176
9,46002176,4.4,202317824,9.6,10,9.2,716869632,8346394624,4.7,4.6,4.8,857210880,8126898176
9.1,46002176,3.9,202375168,11,11,11,716894208,8346394624,5.4,5.8,5,857137152,8126898176
9.8,46010368,3.7,202387456,10,11,10,716464128,8346394624,4.8,5.2,4.4,856817664,8126898176
10,46014464,4.7,202395648,11,9.6,12,716521472,8346394624,5.5,5,6,857296896,8126898176
11,46125056,4.5,202326016,9.8,10,9.2,716328960,8346394624,4.5,4.2,4.8,856911872,8126898176
11,46518272,4.9,202268672,11,10,11,716861440,8346394624,7.5,6.4,8.6,857096192,8126898176
11,47116288,4.9,202375168,11,11,10,716906496,8346394624,4.9,5.4,4.4,856997888,8126898176
11,48013312,4.1,202428416,12,13,12,718204928,8346394624,5.6,6,5.2,857444352,8126898176
11,48697344,4.5,202391552,12,11,12,718733312,8346394624,5.2,5.6,4.8,857083904,8126898176
10,49012736,4.8,202481664,11,12,11,719314944,8346394624,5.8,5.8,5.8,857022464,8126898176
5.8,49168384,4.2,202342400,8.1,8,8.2,719392768,8346394624,3.6,3.6,3.6,857239552,8126898176
1.4,49053696,2.3,202309632,3.8,3.6,4,720166912,8346394624,2.5,3,2,856981504,8126898176
0.012,49053696,0.66,202313728,2.3,2.4,2.2,719650816,8346394624,1.7,1.8,1.6,856965120,8126898176
0.011,49053696,0.24,202199040,2.9,3,2.8,719425536,8346394624,2.3,2.2,2.4,857223168,8126898176
0.071,48775168,0.24,202313728,2.3,2.2,2.4,719409152,8346394624,1.7,1.4,2,857223168,8126898176
0.075,48631808,0.25,202199040,2.7,2.6,2.8,719118336,8346394624,2.5,2.4,2.6,857223168,8126898176
0.6,49053696,0.24,202199040,2.5,2.4,2.6,719118336,8346394624,1.9,2,1.8,857223168,8126898176
5,52162560,1.6,202412032,5.5,6,5,719863808,8346394624,5.8,4.6,7,857653248,8126898176
12,54263808,3.5,202371072,11,10,12,723488768,8346394624,5.3,5.6,5,857317376,8126898176
14,46972928,4.7,202326016,14,14,14,725041152,8346394624,6.4,6.8,6,857460736,8126898176
13,47484928,5.3,202399744,15,14,16,717975552,8346394624,6.4,6.6,6.2,857337856,8126898176
14,47513600,5.8,202567680,14,13,16,719052800,8346394624,6.2,6.2,6.2,856969216,8126898176
16,48263168,5.1,202493952,13,14,12,718262272,8346394624,5.6,5.6,5.6,857153536,8126898176
14,48660480,4.6,202444800,13,13,14,719298560,8346394624,6.4,6,6.8,858640384,8126898176
14,49192960,5.6,202391552,14,14,13,719982592,8346394624,5.9,5.4,6.4,856993792,8126898176
15,49250304,5.7,202498048,13,13,14,719990784,8346394624,6.1,6,6.2,856924160,8126898176
13,49250304,5.6,202444800,13,12,14,719962112,8346394624,6,6.2,5.8,857051136,8126898176
16,49262592,6.3,202420224,15,15,15,720670720,8346394624,6.9,6.6,7.2,857210880,8126898176
16,49262592,6.5,202358784,16,16,15,719806464,8346394624,6.6,6.4,6.8,857083904,8126898176
13,48783360,7,202366976,15,15,15,719781888,8346394624,9.2,8.6,9.8,857063424,8126898176
14,48783360,7.1,202432512,12,11,13,719523840,8346394624,5.6,5.2,6,858542080,8126898176
13,48783360,5.7,202440704,12,12,11,719286272,8346394624,5.4,5.2,5.6,857219072,8126898176
13,48783360,5,202178560,12,12,12,719278080,8346394624,5.7,5.6,5.8,857088000,8126898176
13,48930816,4.8,202317824,12,12,12,719544320,8346394624,6,5.8,6.2,857751552,8126898176
13,49094656,5,202219520,13,12,14,719519744,8346394624,5.8,6.2,5.4,857165824,8126898176
14,49594368,4.9,202223616,15,16,14,719749120,8346394624,6.5,5.8,7.2,856829952,8126898176
11,49651712,5.4,202231808,12,12,12,721289216,8346394624,5.3,5,5.6,856977408,8126898176
4.6,49725440,5.1,202100736,8.1,8.2,8,720400384,8346394624,4.1,3.6,4.6,856948736,8126898176
0.82,49725440,2.3,202108928,2.8,3.2,2.4,720392192,8346394624,1.8,1.6,2,856948736,8126898176
0.011,49725440,0.34,202080256,3,2.8,3.2,720392192,8346394624,2.3,1.8,2.8,856948736,8126898176
0.012,49725440,0.25,202178560,2.2,2.4,2,720134144,8346394624,1.9,1.8,2,857206784,8126898176
0.011,49725440,1.4,202190848,3.2,3.2,3.2,721174528,8346394624,4.6,2.6,6.6,856952832,8126898176
0.01,49725440,1.4,202182656,2.8,3.2,2.4,720412672,8346394624,1.9,1.8,2,856985600,8126898176
1,49733632,0.24,202096640,3.3,3.4,3.2,720400384,8346394624,2.5,2.2,2.8,856748032,8126898176
4.5,50364416,0.76,202194944,4.9,5.6,4.2,720601088,8346394624,3.8,3.8,3.8,856702976,8126898176
8.2,50384896,2.2,202256384,9.9,9,11,720687104,8346394624,5.1,4.6,5.6,857153536,8126898176
11,50393088,3.6,202260480,10,8.8,11,720932864,8346394624,4.8,4.8,4.8,857075712,8126898176
11,50401280,3.9,202084352,11,9.4,12,721215488,8346394624,5.4,5.4,5.4,856780800,8126898176
11,45486080,4.3,201961472,10,11,10,721002496,8346394624,5.3,5.4,5.2,856920064,8126898176
10,45981696,4.5,202067968,11,11,11,716148736,8346394624,5.2,5.2,5.2,856842240,8126898176
9.1,45985792,3.9,202010624,10,8.8,11,716230656,8346394624,4.7,4.6,4.8,856535040,8126898176
8.7,45989888,4,202121216,10,9.2,11,716587008,8346394624,5.2,4.8,5.6,856739840,8126898176
8.7,46088192,4.1,201998336,9.4,7.8,11,716664832,8346394624,4.4,4.4,4.4,856444928,8126898176
9.5,46211072,4.7,201973760,10,9.2,11,716750848,8346394624,7.4,6.2,8.6,856690688,8126898176
10,46350336,5.2,202051584,9.9,8.2,12,717062144,8346394624,4.9,5,4.8,856637440,8126898176
10,46235648,3.8,201768960,10,9.8,10,716857344,8346394624,5.1,5.2,5,856563712,8126898176
8.7,46243840,3.9,201793536,9.7,8.8,11,716935168,8346394624,4.5,5,4,856510464,8126898176
8.7,46379008,4.3,201818112,9.8,10,9.4,717266944,8346394624,5.4,5.4,5.4,856420352,8126898176
10,46571520,3.5,201662464,10,9.8,10,717316096,8346394624,4.6,4.6,4.6,856629248,8126898176
11,47583232,4,201641984,12,11,13,717598720,8346394624,5.6,6,5.2,856530944,8126898176
12,48025600,4.7,201695232,11,11,12,718143488,8346394624,5.2,5,5.4,856977408,8126898176
10,48816128,4.9,201547776,12,11,12,719171584,8346394624,6.3,6.4,6.2,856137728,8126898176
7.9,49123328,4.3,201584640,10,9.8,10,719761408,8346394624,4.4,4.2,4.6,856330240,8126898176
3.7,49004544,3.2,201449472,5.9,5.8,6,719695872,8346394624,3.3,3,3.6,857604096,8126898176
0.28,48877568,1.6,201400320,2.4,2.4,2.4,719704064,8346394624,2,2,2,856309760,8126898176
0.011,48877568,0.22,201322496,3.3,3.2,3.4,719720448,8346394624,4.7,6.2,3.2,856625152,8126898176
0.01,48877568,1.4,201502720,2.4,2.2,2.6,719720448,8346394624,1.9,2.2,1.6,858279936,8126898176
0.011,48877568,1.5,201420800,3.1,2.8,3.4,719720448,8346394624,2.5,2.4,2.6,856367104,8126898176
0.011,48877568,0.25,201502720,2.3,2,2.6,719720448,8346394624,1.7,1.4,2,856367104,8126898176
2.5,50515968,0.32,201420800,3.5,3,4,719720448,8346394624,3.3,3,3.6,856358912,8126898176
8.5,53252096,1.3,201572352,8.2,8.8,7.6,721559552,8346394624,4.8,4.6,5,856055808,8126898176
14,53288960,3.9,201494528,14,13,15,724205568,8346394624,6,6.2,5.8,856473600,8126898176
17,47972352,5.6,201519104,15,14,15,719011840,8346394624,6.5,6,7,856084480,8126898176
16,47976448,6,201314304,16,15,16,719691776,8346394624,6.7,6.8,6.6,856088576,8126898176
16,48631808,5.8,201240576,14,13,14,719138816,8346394624,5.7,5.8,5.6,855928832,8126898176
16,49188864,5.4,201375744,14,15,13,719921152,8346394624,6.4,6,6.8,856600576,8126898176
14,50130944,5.1,201293824,14,14,14,720396288,8346394624,5.8,6,5.6,856571904,8126898176
16,50507776,5.1,201129984,14,15,14,721395712,8346394624,8.6,9.6,7.6,856748032,8126898176
15,50917376,6.5,201457664,13,13,13,722018304,8346394624,6,5.8,6.2,856666112,8126898176
15,51060736,6.4,201592832,14,15,14,722264064,8346394624,6.6,6.6,6.6,856322048,8126898176
18,50970624,6.7,201502720,16,17,15,722419712,8346394624,6.6,6.6,6.6,855932928,8126898176
18,49909760,6.4,201474048,16,14,17,722055168,8346394624,7,7.4,6.6,856305664,8126898176
13,49909760,5.9,201506816,14,14,15,720990208,8346394624,5.5,5.4,5.6,855969792,8126898176
13,49909760,5.8,201449472,12,11,13,721797120,8346394624,5.8,6.2,5.4,856154112,8126898176
13,49917952,4.9,201564160,12,13,12,721035264,8346394624,5.5,5.4,5.6,855810048,8126898176
13,50290688,4.5,201555968,13,13,13,721281024,8346394624,6,6,6,856268800,8126898176
15,50147328,4.8,201596928,13,13,12,721272832,8346394624,5.8,5.6,6,857006080,8126898176
14,50163712,5.4,201609216,15,15,14,722309120,8346394624,6,5.8,6.2,856313856,8126898176
13,50171904,5.3,201650176,13,12,13,721264640,8346394624,5.5,5.6,5.4,855953408,8126898176
8.3,50176000,4.8,201633792,11,11,11,721330176,8346394624,7.3,5.4,9.2,856940544,8126898176
2.3,50176000,4.5,201482240,4.2,4.4,4,721555456,8346394624,2.3,2.2,2.4,856154112,8126898176
0.085,50176000,2.5,201482240,3.3,3,3.6,721039360,8346394624,2.5,2.2,2.8,855896064,8126898176
0.01,50176000,0.24,201580544,2.2,2.4,2,721297408,8346394624,1.8,1.6,2,855896064,8126898176
0.012,50176000,0.25,201646080,3,3.2,2.8,721313792,8346394624,2.4,2.4,2.4,855896064,8126898176
0.012,50176000,0.25,201617408,2.6,2.8,2.4,721326080,8346394624,1.7,1.4,2,856154112,8126898176
0.11,50176000,0.25,201523200,3,2.8,3.2,722087936,8346394624,2.5,2.2,2.8,856412160,8126898176
2.5,50126848,0.46,201752576,3.3,3.2,3.4,721313792,8346394624,2.6,2.6,2.6,856141824,8126898176
7.1,50454528,1.4,201797632,8.1,9.6,6.6,720945152,8346394624,4.8,4.4,5.2,856666112,8126898176
11,51806208,2.9,201682944,10,11,9.6,722063360,8346394624,4.7,4.6,4.8,856547328,8126898176
12,51806208,3.9,201760768,11,13,9.6,722677760,8346394624,5.3,5,5.6,856256512,8126898176
9.7,51826688,4.6,201678848,10,11,9.4,723005440,8346394624,5.1,4.8,5.4,856145920,8126898176
10,45690880,4.1,201768960,12,12,11,714838016,8346394624,7.1,8.2,6,857092096,8126898176
11,45690880,4.7,201883648,10,9.2,12,715673600,8346394624,4.9,4.6,5.2,856027136,8126898176
9.9,45690880,5,201871360,10,9.6,11,717238272,8346394624,5.2,5.4,5,857223168,8126898176
