"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","VM 1 Avg Host CPU Usage","VM 1 Host CPU 0 Usage","VM 1 Host CPU 1 Usage","VM 1 Host Mem Usage","VM 1 Host Mem Total","VM 2 Avg Host CPU Usage","VM 2 Host CPU 0 Usage","VM 2 Host CPU 1 Usage","VM 2 Host Mem Usage","VM 2 Host Mem Total"
2022-01-22 22:30:35,0.011,67854336,1.9,269393920,4.6,4.4,4.8,857341952,8346394624,5.1,7.0,3.2,1054494720,8126898176
2022-01-22 22:30:40,0.011,67854336,1.9,269197312,5.8,5.4,6.2,857812992,8346394624,2.9,3.0,2.8,1054236672,8126898176
2022-01-22 22:30:45,0.013,67854336,0.24,269197312,3.9,4.2,3.6,857681920,8346394624,2.1,2.0,2.2,1053462528,8126898176
2022-01-22 22:30:50,0.0069,67854336,0.28,269549568,3.9,3.6,4.2,857423872,8346394624,3.0,3.0,3.0,1053204480,8126898176
2022-01-22 22:30:55,1.1,48513024,0.29,269438976,5.3,5.8,4.8,841392128,8346394624,2.2,2.0,2.4,1053462528,8126898176
2022-01-22 22:31:00,1.1,48386048,0.25,269438976,3.7,3.2,4.2,838557696,8346394624,2.8,3.2,2.4,1053462528,8126898176
2022-01-22 22:31:05,0.013,48386048,0.26,269438976,4.2,4.4,4.0,838524928,8346394624,2.5,2.2,2.8,1053462528,8126898176
2022-01-22 22:31:10,0.0067,48386048,0.25,269438976,5.3,4.8,5.8,838520832,8346394624,3.0,3.0,3.0,1053720576,8126898176
2022-01-22 22:31:15,16,54419456,0.83,269701120,9.5,11,8.4,839979008,8346394624,4.2,4.0,4.4,1053687808,8126898176
2022-01-22 22:31:20,36,56815616,3.3,269709312,26,28,24,845234176,8346394624,10,10,11,1053986816,8126898176
2022-01-22 22:31:25,36,57700352,7.5,269746176,33,34,33,846819328,8346394624,11,12,11,1053999104,8126898176
2022-01-22 22:31:30,31,60993536,11,269811712,30,32,27,847474688,8346394624,12,11,12,1053573120,8126898176
2022-01-22 22:31:35,29,62320640,9.5,269754368,28,29,27,849838080,8346394624,16,18,14,1053478912,8126898176
2022-01-22 22:31:40,33,62214144,11,269832192,32,33,31,851783680,8346394624,13,14,13,1053560832,8126898176
2022-01-22 22:31:45,34,62582784,13,269893632,32,37,28,851980288,8346394624,12,12,11,1053544448,8126898176
2022-01-22 22:31:50,29,62607360,11,269725696,26,28,24,851951616,8346394624,12,11,13,1054662656,8126898176
2022-01-22 22:31:55,28,62681088,9.5,270118912,26,25,27,851664896,8346394624,13,13,13,1054773248,8126898176
2022-01-22 22:32:00,30,61562880,7.5,269983744,28,28,28,851881984,8346394624,12,11,13,1053700096,8126898176
2022-01-22 22:32:05,27,61624320,9.6,269950976,28,29,28,850550784,8346394624,12,12,12,1053986816,8126898176
2022-01-22 22:32:10,28,61628416,11,270258176,31,31,31,850952192,8346394624,14,14,14,1053773824,8126898176
2022-01-22 22:32:15,33,61632512,10,270290944,29,29,28,851361792,8346394624,12,11,12,1054359552,8126898176
2022-01-22 22:32:20,29,61644800,9.8,270172160,26,28,24,848773120,8346394624,12,13,12,1054121984,8126898176
2022-01-22 22:32:25,28,60043264,9.1,270258176,26,27,26,849223680,8346394624,13,13,14,1054175232,8126898176
2022-01-22 22:32:30,27,60051456,8.1,270397440,27,30,24,848203776,8346394624,12,12,11,1053974528,8126898176
2022-01-22 22:32:35,24,60051456,12,270688256,26,27,26,847400960,8346394624,15,13,17,1054400512,8126898176
2022-01-22 22:32:40,25,60055552,12,269742080,30,31,29,847097856,8346394624,13,14,13,1053687808,8126898176
2022-01-22 22:32:45,27,60055552,8.5,270036992,27,28,26,843776000,8346394624,11,11,12,1051426816,8126898176
2022-01-22 22:32:50,26,60055552,9.7,270524416,24,25,22,842543104,8346394624,12,12,12,1051529216,8126898176
2022-01-22 22:32:55,27,59826176,8.9,270544896,26,27,24,842469376,8346394624,13,13,13,1051504640,8126898176
2022-01-22 22:33:00,28,59793408,9.1,270815232,26,26,27,842919936,8346394624,11,11,12,1050992640,8126898176
2022-01-22 22:33:05,28,61440000,8.7,270843904,27,29,25,843198464,8346394624,12,12,12,1052098560,8126898176
2022-01-22 22:33:10,28,61345792,9.3,270913536,30,32,28,845459456,8346394624,14,14,13,1051312128,8126898176
2022-01-22 22:33:15,25,61304832,11,270946304,27,27,27,845389824,8346394624,11,11,11,1051119616,8126898176
2022-01-22 22:33:20,25,62046208,9.1,271294464,26,28,25,845074432,8346394624,12,12,12,1051447296,8126898176
2022-01-22 22:33:25,26,62455808,8.8,271482880,27,29,25,846049280,8346394624,12,12,12,1051435008,8126898176
2022-01-22 22:33:30,28,62550016,9.3,271695872,25,25,26,845778944,8346394624,11,12,11,1051488256,8126898176
2022-01-22 22:33:35,30,64081920,9.2,271749120,29,30,27,847020032,8346394624,16,18,14,1052065792,8126898176
2022-01-22 22:33:40,26,64114688,13,272338944,28,29,27,847896576,8346394624,13,13,14,1052090368,8126898176
2022-01-22 22:33:45,18,63807488,13,272334848,22,22,23,847814656,8346394624,8.7,8.8,8.6,1051934720,8126898176
2022-01-22 22:33:50,5.3,63807488,5.3,272379904,9.6,9.6,9.6,847466496,8346394624,5.1,4.6,5.6,1052160000,8126898176
2022-01-22 22:33:55,0.040,63807488,1.4,272285696,4.5,4.6,4.4,851013632,8346394624,2.2,1.8,2.6,1051643904,8126898176
2022-01-22 22:34:00,0.013,63807488,0.25,272388096,4.0,3.4,4.6,851611648,8346394624,3.1,3.4,2.8,1051643904,8126898176
2022-01-22 22:34:05,0.012,63807488,0.27,272285696,4.3,5,3.6,850264064,8346394624,2.3,2.4,2.2,1051643904,8126898176
2022-01-22 22:34:10,0.0100,63807488,0.26,272285696,6.1,5,7.2,850432000,8346394624,2.9,3.0,2.8,1051643904,8126898176
2022-01-22 22:34:15,0.012,63807488,0.24,272285696,4.2,4.6,3.8,849399808,8346394624,2.3,2.6,2.0,1052160000,8126898176
2022-01-22 22:34:20,0.012,63807488,0.23,272388096,4.1,4.4,3.8,849141760,8346394624,2.8,2.8,2.8,1051385856,8126898176
2022-01-22 22:34:25,1.0,48582656,0.21,272285696,4.1,3.6,4.6,849141760,8346394624,2.2,2.4,2.0,1051385856,8126898176
2022-01-22 22:34:30,14,53207040,0.22,272285696,8.0,7.2,8.8,833392640,8346394624,4.1,4.2,4.0,1051611136,8126898176
2022-01-22 22:34:35,32,56582144,4.8,272547840,22,23,22,838356992,8346394624,11,12,9.6,1051750400,8126898176
2022-01-22 22:34:40,37,57352192,9.4,272617472,38,36,39,842891264,8346394624,17,17,17,1051701248,8126898176
2022-01-22 22:34:45,35,60776448,8.5,272973824,33,33,32,845574144,8346394624,15,15,15,1051688960,8126898176
2022-01-22 22:34:50,33,61214720,9.4,273235968,33,33,34,846094336,8346394624,15,14,15,1051172864,8126898176
2022-01-22 22:34:55,30,61222912,11,273412096,30,31,29,847056896,8346394624,15,15,16,1051742208,8126898176
2022-01-22 22:35:00,36,60682240,11,273604608,35,37,34,844611584,8346394624,19,18,19,1052196864,8126898176
2022-01-22 22:35:05,32,61698048,11,274063360,33,32,34,844558336,8346394624,13,14,13,1051361280,8126898176
2022-01-22 22:35:10,25,61730816,9.8,274022400,29,29,29,846028800,8346394624,16,16,16,1051611136,8126898176
2022-01-22 22:35:15,31,59604992,9.5,274329600,29,31,27,845967360,8346394624,16,16,16,1051623424,8126898176
2022-01-22 22:35:20,30,59793408,9.4,274432000,30,31,29,846385152,8346394624,14,14,14,1051897856,8126898176
2022-01-22 22:35:25,29,60108800,9.2,274571264,31,31,32,846643200,8346394624,16,17,16,1052147712,8126898176
2022-01-22 22:35:30,31,60272640,10,274804736,30,30,30,846942208,8346394624,17,17,17,1052639232,8126898176
2022-01-22 22:35:35,26,60370944,13,274792448,28,29,27,847474688,8346394624,16,18,15,1053220864,8126898176
2022-01-22 22:35:40,27,60108800,12,274907136,30,31,28,848371712,8346394624,15,15,16,1053396992,8126898176
2022-01-22 22:35:45,26,60112896,8.8,274960384,29,30,28,849993728,8346394624,17,17,17,1053917184,8126898176
2022-01-22 22:35:50,26,60157952,8.5,275062784,29,29,28,848805888,8346394624,14,14,14,1053974528,8126898176
2022-01-22 22:35:55,28,62226432,10,275292160,29,29,29,846995456,8346394624,16,16,16,1053958144,8126898176
2022-01-22 22:36:00,27,62263296,10,274931712,28,30,26,849162240,8346394624,17,16,18,1053937664,8126898176
2022-01-22 22:36:05,28,62345216,8.4,274956288,28,28,29,850104320,8346394624,14,14,13,1053982720,8126898176
2022-01-22 22:36:10,26,64040960,9.5,275005440,28,28,27,849461248,8346394624,16,16,16,1053970432,8126898176
2022-01-22 22:36:15,29,64741376,9.7,274862080,30,30,30,852946944,8346394624,18,17,18,1054519296,8126898176
2022-01-22 22:36:20,28,64626688,8.7,274878464,30,31,30,853364736,8346394624,14,14,14,1054261248,8126898176
2022-01-22 22:36:25,26,63307776,10,274931712,31,31,30,852946944,8346394624,17,16,17,1054523392,8126898176
2022-01-22 22:36:30,27,63463424,10,275017728,28,30,26,853037056,8346394624,16,16,16,1054765056,8126898176
2022-01-22 22:36:35,28,62427136,8.9,274468864,30,31,30,853954560,8346394624,18,16,21,1054785536,8126898176
2022-01-22 22:36:40,28,62447616,12,274817024,29,31,27,851488768,8346394624,15,15,16,1054785536,8126898176
2022-01-22 22:36:45,29,62447616,12,274882560,31,31,31,853008384,8346394624,16,16,16,1055592448,8126898176
2022-01-22 22:36:50,31,64008192,8.7,274882560,31,32,30,852066304,8346394624,15,16,14,1056382976,8126898176
2022-01-22 22:36:55,28,64413696,9.9,275111936,30,30,30,853430272,8346394624,16,15,16,1055539200,8126898176
2022-01-22 22:37:00,21,64573440,9.4,275001344,26,27,24,854200320,8346394624,14,14,14,1056124928,8126898176
2022-01-22 22:37:05,7.8,64573440,6.9,274960384,15,16,15,854114304,8346394624,8.6,8.8,8.4,1055039488,8126898176
2022-01-22 22:37:10,0.27,64573440,2.9,274829312,3.7,4.0,3.4,852996096,8346394624,2.5,2.8,2.2,1055322112,8126898176
2022-01-22 22:37:15,0.012,64573440,0.34,274829312,6.3,5.8,6.8,854007808,8346394624,2.8,3.2,2.4,1055064064,8126898176
2022-01-22 22:37:20,0.013,64573440,0.29,274903040,3.4,3.2,3.6,853233664,8346394624,2.2,2.6,1.8,1055064064,8126898176
2022-01-22 22:37:25,0.012,64573440,0.26,274829312,4.4,5.2,3.6,853200896,8346394624,2.7,3.0,2.4,1055064064,8126898176
2022-01-22 22:37:30,0.010,64573440,0.25,274833408,3.5,3.2,3.8,852942848,8346394624,2.2,2.6,1.8,1055064064,8126898176
2022-01-22 22:37:35,0.011,64573440,0.26,274833408,4.3,4.8,3.8,853200896,8346394624,6.5,7.8,5.2,1054965760,8126898176
2022-01-22 22:37:40,1.1,48799744,2.4,274812928,3.7,4.0,3.4,853200896,8346394624,2.2,2.6,1.8,1054707712,8126898176
2022-01-22 22:37:45,8.1,51646464,2.4,274812928,7.9,9.0,6.8,836755456,8346394624,3.6,4.4,2.8,1054941184,8126898176
2022-01-22 22:37:50,28,55803904,1.8,274886656,18,19,17,841269248,8346394624,6.0,5.8,6.2,1054572544,8126898176
2022-01-22 22:37:55,38,56553472,5.8,275169280,37,36,37,846819328,8346394624,17,17,17,1056620544,8126898176
2022-01-22 22:38:00,35,60960768,9.4,274870272,34,38,30,844124160,8346394624,21,20,21,1057038336,8126898176
2022-01-22 22:38:05,31,60977152,10,275054592,36,36,35,846467072,8346394624,19,18,20,1057271808,8126898176
2022-01-22 22:38:10,34,61124608,11,275222528,35,36,33,847863808,8346394624,17,17,17,1057226752,8126898176
2022-01-22 22:38:15,39,61657088,10,275288064,36,35,38,846721024,8346394624,21,21,21,1057660928,8126898176
2022-01-22 22:38:20,31,60608512,11,275116032,34,36,32,848740352,8346394624,19,19,19,1057681408,8126898176
2022-01-22 22:38:25,26,60608512,10,275394560,34,31,37,848257024,8346394624,17,16,17,1058115584,8126898176
2022-01-22 22:38:30,29,60551168,10,275607552,29,29,29,848490496,8346394624,19,19,18,1058115584,8126898176
2022-01-22 22:38:35,32,60559360,10.0,275501056,32,31,32,848994304,8346394624,23,22,25,1067941888,8126898176
2022-01-22 22:38:40,32,60534784,12,275734528,35,36,34,848330752,8346394624,16,17,16,1069957120,8126898176
2022-01-22 22:38:45,31,61517824,13,275779584,34,35,32,849874944,8346394624,19,19,19,1065828352,8126898176
2022-01-22 22:38:50,27,61915136,11,275898368,31,34,27,849227776,8346394624,20,20,20,1065549824,8126898176
2022-01-22 22:38:55,25,61927424,9.6,276152320,31,33,29,849981440,8346394624,16,16,16,1066528768,8126898176
2022-01-22 22:39:00,27,61366272,8.5,276541440,31,30,31,849477632,8346394624,18,18,18,1065742336,8126898176
2022-01-22 22:39:05,28,61370368,9.6,276697088,31,32,31,849371136,8346394624,21,21,21,1065746432,8126898176
2022-01-22 22:39:10,26,62951424,9.4,276762624,31,32,29,850915328,8346394624,16,16,16,1065836544,8126898176
2022-01-22 22:39:15,27,63393792,10,276951040,33,32,34,852377600,8346394624,18,18,18,1065857024,8126898176
2022-01-22 22:39:20,29,63430656,9.9,277118976,31,32,29,851058688,8346394624,20,20,20,1065570304,8126898176
2022-01-22 22:39:25,30,63533056,10.0,277585920,30,29,30,851398656,8346394624,16,17,16,1066926080,8126898176
2022-01-22 22:39:30,28,64090112,8.8,277594112,31,32,29,851832832,8346394624,18,19,18,1065832448,8126898176
2022-01-22 22:39:35,26,64131072,9.6,277909504,31,32,29,853045248,8346394624,24,26,21,1066205184,8126898176
2022-01-22 22:39:40,27,63410176,12,277884928,32,34,30,852799488,8346394624,16,16,16,1067196416,8126898176
2022-01-22 22:39:45,30,63385600,11,278081536,34,35,32,853008384,8346394624,18,19,18,1066143744,8126898176
2022-01-22 22:39:50,28,63406080,11,277938176,30,29,30,853676032,8346394624,20,21,20,1066643456,8126898176
2022-01-22 22:39:55,26,63959040,10,278036480,33,33,33,853229568,8346394624,16,16,16,1066622976,8126898176
2022-01-22 22:40:00,28,64528384,8.4,278089728,29,30,28,853528576,8346394624,18,18,19,1066606592,8126898176
2022-01-22 22:40:05,28,61911040,9.7,278065152,30,30,31,854601728,8346394624,21,21,21,1066774528,8126898176
2022-01-22 22:40:10,30,61919232,10,278044672,34,35,34,852811776,8346394624,16,17,16,1067298816,8126898176
2022-01-22 22:40:15,24,61878272,10,277901312,32,33,31,853340160,8346394624,18,18,18,1066795008,8126898176
2022-01-22 22:40:20,9.1,61870080,8.5,277745664,18,17,20,853258240,8346394624,14,14,15,1066332160,8126898176
2022-01-22 22:40:25,0.82,61870080,3.4,277753856,6.9,7.8,6.0,852721664,8346394624,2.6,3.0,2.2,1066319872,8126898176
2022-01-22 22:40:30,0.032,61870080,0.39,277704704,3.4,3.8,3.0,852721664,8346394624,2.6,2.8,2.4,1066061824,8126898176
2022-01-22 22:40:35,0.013,61870080,0.24,277618688,4.6,4.6,4.6,852480000,8346394624,5.7,2.8,8.6,1065996288,8126898176
2022-01-22 22:40:40,0.014,61870080,2.3,277946368,3.6,4.0,3.2,853512192,8346394624,2.8,2.8,2.8,1065996288,8126898176
2022-01-22 22:40:45,0.014,61870080,2.3,277946368,6.6,7.6,5.6,853000192,8346394624,2.1,2.2,2.0,1065480192,8126898176
2022-01-22 22:40:50,0.013,61870080,0.25,278032384,3.5,2.8,4.2,852717568,8346394624,3.0,2.6,3.4,1065476096,8126898176
2022-01-22 22:40:55,0.011,61870080,0.28,277950464,4.6,4.6,4.6,852975616,8346394624,2.2,2.2,2.2,1065218048,8126898176
2022-01-22 22:41:00,1.5,48775168,0.22,278032384,5,5.2,4.8,838184960,8346394624,2.8,3.0,2.6,1064960000,8126898176
2022-01-22 22:41:05,1.5,48775168,0.25,277950464,4.7,4.2,5.2,837812224,8346394624,2.3,2.4,2.2,1064960000,8126898176
2022-01-22 22:41:10,0.013,48775168,0.29,277950464,4.2,4.4,4.0,837812224,8346394624,3.0,3.2,2.8,1064960000,8126898176
2022-01-22 22:41:15,0.014,48775168,0.28,277950464,6.1,5.2,7.0,838320128,8346394624,2.1,2.4,1.8,1064443904,8126898176
2022-01-22 22:41:20,0.013,48775168,0.27,277950464,3.7,3.6,3.8,837545984,8346394624,3.0,2.8,3.2,1064443904,8126898176
2022-01-22 22:41:25,0.012,48775168,0.28,277950464,4.2,4.8,3.6,837836800,8346394624,2.1,2.4,1.8,1064443904,8126898176
2022-01-22 22:41:30,0.012,48775168,0.26,277950464,3.6,4.2,3.0,837578752,8346394624,3.0,2.8,3.2,1064701952,8126898176
2022-01-22 22:41:35,0.0059,48775168,0.24,277950464,4.6,5,4.2,837578752,8346394624,2.5,2.6,2.4,1064439808,8126898176
2022-01-22 22:41:40,5.6,51593216,0.27,277954560,3.8,3.4,4.2,837836800,8346394624,3.0,2.8,3.2,1064173568,8126898176
2022-01-22 22:41:45,27,56393728,1.7,278216704,18,18,18,842039296,8346394624,6.1,5.6,6.6,1064620032,8126898176
2022-01-22 22:41:50,47,63475712,6.3,278159360,38,42,35,846143488,8346394624,13,13,13,1064587264,8126898176
2022-01-22 22:41:55,46,63377408,11,278069248,40,40,39,851042304,8346394624,14,14,13,1064804352,8126898176
2022-01-22 22:42:00,45,65458176,13,278282240,36,36,36,851542016,8346394624,14,15,14,1064996864,8126898176
2022-01-22 22:42:05,43,64942080,14,278388736,44,46,43,851312640,8346394624,14,14,14,1065775104,8126898176
2022-01-22 22:42:10,41,66560000,14,278462464,35,37,34,854274048,8346394624,15,15,15,1064943616,8126898176
2022-01-22 22:42:15,37,64937984,12,278638592,34,34,34,857616384,8346394624,13,13,13,1066024960,8126898176
2022-01-22 22:42:20,34,65007616,12,278523904,36,38,34,854433792,8346394624,14,15,14,1064943616,8126898176
2022-01-22 22:42:25,39,66584576,13,278499328,37,36,37,853680128,8346394624,13,14,13,1065160704,8126898176
2022-01-22 22:42:30,39,66273280,13,278642688,33,34,31,855855104,8346394624,14,15,14,1065144320,8126898176
2022-01-22 22:42:35,36,65589248,11,278601728,33,35,31,857513984,8346394624,16,14,17,1064255488,8126898176
2022-01-22 22:42:40,37,67162112,15,278786048,32,33,32,855478272,8346394624,15,17,14,1064583168,8126898176
2022-01-22 22:42:45,40,67207168,14,278831104,35,37,33,857583616,8346394624,14,15,13,1064411136,8126898176
2022-01-22 22:42:50,40,64163840,11,278843392,34,34,34,854462464,8346394624,14,14,15,1061457920,8126898176
2022-01-22 22:42:55,34,65675264,13,278953984,32,33,32,851517440,8346394624,12,12,12,1060962304,8126898176
2022-01-22 22:43:00,35,66179072,11,278765568,31,33,30,849317888,8346394624,14,15,14,1060671488,8126898176
2022-01-22 22:43:05,37,66863104,12,278933504,34,36,32,850907136,8346394624,13,13,14,1060933632,8126898176
2022-01-22 22:43:10,36,66887680,13,279027712,35,36,33,851668992,8346394624,14,14,13,1060855808,8126898176
2022-01-22 22:43:15,35,67969024,11,278917120,36,36,36,851234816,8346394624,14,14,14,1060978688,8126898176
2022-01-22 22:43:20,34,66613248,13,278896640,34,35,33,852316160,8346394624,14,14,15,1060311040,8126898176
2022-01-22 22:43:25,39,68247552,14,278872064,34,36,32,851308544,8346394624,13,13,12,1060851712,8126898176
2022-01-22 22:43:30,39,68812800,11,278884352,34,35,32,852905984,8346394624,15,15,14,1061564416,8126898176
2022-01-22 22:43:35,38,68235264,12,279003136,34,34,34,853512192,8346394624,13,14,13,1060810752,8126898176
2022-01-22 22:43:40,40,68247552,17,278786048,34,37,31,853262336,8346394624,18,15,21,1061294080,8126898176
2022-01-22 22:43:45,33,68300800,16,278745088,34,35,33,854024192,8346394624,14,14,13,1060413440,8126898176
2022-01-22 22:43:50,32,67846144,11,278630400,34,37,31,852525056,8346394624,14,14,14,1060233216,8126898176
2022-01-22 22:43:55,42,69292032,13,278237184,36,37,35,854208512,8346394624,13,13,13,1060982784,8126898176
2022-01-22 22:44:00,36,69742592,12,278425600,33,32,33,855171072,8346394624,15,15,15,1059844096,8126898176
2022-01-22 22:44:05,31,68644864,12,278470656,32,34,30,855887872,8346394624,14,14,14,1059594240,8126898176
2022-01-22 22:44:10,37,69152768,13,278548480,34,33,35,855080960,8346394624,14,14,14,1060073472,8126898176
2022-01-22 22:44:15,24,69181440,12,278634496,27,27,27,857268224,8346394624,11,11,11,1059921920,8126898176
2022-01-22 22:44:20,4.5,69181440,6.7,278343680,9.4,9.4,9.4,856727552,8346394624,4.5,4.6,4.4,1059880960,8126898176
2022-01-22 22:44:25,0.010,69181440,1.3,278343680,4.0,4.4,3.6,856477696,8346394624,2.5,2.2,2.8,1060106240,8126898176
2022-01-22 22:44:30,0.011,69181440,0.25,278441984,4.1,4.6,3.6,856436736,8346394624,2.8,3.2,2.4,1059848192,8126898176
2022-01-22 22:44:35,0.011,69181440,0.25,278351872,3.8,4.4,3.2,856436736,8346394624,2.2,2.2,2.2,1059848192,8126898176
2022-01-22 22:44:40,0.012,69181440,2.6,278396928,4.3,4.8,3.8,857567232,8346394624,6.5,9.8,3.2,1059827712,8126898176
2022-01-22 22:44:45,0.014,69181440,2.6,278396928,5.3,5.6,5,858349568,8346394624,2.2,2.2,2.2,1059827712,8126898176
2022-01-22 22:44:50,0.013,69181440,0.22,278495232,4.8,5.2,4.4,857481216,8346394624,2.9,3.0,2.8,1058279424,8126898176
2022-01-22 22:44:55,3.3,50188288,0.25,278396928,3.9,3.8,4.0,856391680,8346394624,2.2,2.4,2.0,1058279424,8126898176
2022-01-22 22:45:00,21,54919168,0.79,278626304,11,10,11,838008832,8346394624,5.2,4.8,5.6,1058295808,8126898176
2022-01-22 22:45:05,40,60416000,4.6,278437888,33,37,28,845000704,8346394624,13,13,13,1058238464,8126898176
2022-01-22 22:45:10,48,61362176,9.7,278528000,43,47,40,848392192,8346394624,19,19,19,1063112704,8126898176
2022-01-22 22:45:15,46,62193664,14,283070464,43,44,43,849285120,8346394624,15,16,15,1063583744,8126898176
2022-01-22 22:45:20,42,64593920,15,283320320,41,45,38,851881984,8346394624,20,20,20,1062961152,8126898176
2022-01-22 22:45:25,46,66240512,14,283328512,40,42,39,853409792,8346394624,18,18,18,1063411712,8126898176
2022-01-22 22:45:30,37,62545920,13,283553792,37,38,35,851419136,8346394624,16,16,16,1063383040,8126898176
2022-01-22 22:45:35,39,65744896,12,283721728,35,35,36,849592320,8346394624,17,17,16,1064570880,8126898176
2022-01-22 22:45:40,44,67108864,14,283987968,37,40,34,851734528,8346394624,24,22,26,1064161280,8126898176
2022-01-22 22:45:45,39,65888256,14,283848704,40,40,40,853032960,8346394624,15,15,16,1064583168,8126898176
2022-01-22 22:45:50,39,67006464,14,284151808,34,36,32,852402176,8346394624,18,18,18,1065021440,8126898176
2022-01-22 22:45:55,34,67112960,14,284426240,37,40,35,853467136,8346394624,18,18,18,1065345024,8126898176
2022-01-22 22:46:00,34,66605056,13,284545024,36,36,35,853409792,8346394624,16,17,16,1066520576,8126898176
2022-01-22 22:46:05,36,66637824,12,284430336,37,39,35,852529152,8346394624,17,17,17,1065988096,8126898176
2022-01-22 22:46:10,34,67104768,12,284823552,34,35,32,854175744,8346394624,19,19,19,1066655744,8126898176
2022-01-22 22:46:15,37,67092480,12,284737536,36,39,34,853221376,8346394624,15,15,14,1066348544,8126898176
2022-01-22 22:46:20,37,64520192,11,284823552,34,34,35,855449600,8346394624,18,17,18,1067126784,8126898176
2022-01-22 22:46:25,36,65925120,14,284860416,38,40,35,852795392,8346394624,18,18,19,1067040768,8126898176
2022-01-22 22:46:30,38,67567616,13,284692480,35,37,34,854028288,8346394624,17,17,16,1067794432,8126898176
2022-01-22 22:46:35,39,65806336,12,285069312,36,37,34,855977984,8346394624,17,17,17,1068539904,8126898176
2022-01-22 22:46:40,40,67440640,16,285618176,35,35,34,855257088,8346394624,24,22,26,1068933120,8126898176
2022-01-22 22:46:45,38,67325952,16,285888512,41,41,40,857063424,8346394624,15,15,16,1069121536,8126898176
2022-01-22 22:46:50,37,65826816,13,286060544,37,39,36,856195072,8346394624,18,18,18,1069875200,8126898176
2022-01-22 22:46:55,40,65826816,13,286236672,35,38,32,856518656,8346394624,19,18,19,1069838336,8126898176
2022-01-22 22:47:00,35,67297280,12,286359552,37,39,35,855994368,8346394624,16,16,16,1068879872,8126898176
2022-01-22 22:47:05,35,67321856,12,286666752,35,35,36,855785472,8346394624,18,19,18,1069543424,8126898176
2022-01-22 22:47:10,40,66916352,14,286715904,36,36,35,855613440,8346394624,18,18,18,1070047232,8126898176
2022-01-22 22:47:15,40,67538944,14,286846976,40,40,41,857395200,8346394624,17,18,16,1068957696,8126898176
2022-01-22 22:47:20,33,66863104,12,287088640,34,36,32,857513984,8346394624,17,17,18,1069146112,8126898176
2022-01-22 22:47:25,31,68435968,12,287252480,34,37,31,857378816,8346394624,18,18,18,1069338624,8126898176
2022-01-22 22:47:30,29,68497408,11,287363072,34,35,32,859181056,8346394624,15,15,15,1069608960,8126898176
2022-01-22 22:47:35,12,68517888,9.4,287395840,16,18,15,858365952,8346394624,9.0,8.6,9.4,1069727744,8126898176
2022-01-22 22:47:40,0.18,68517888,6.4,286343168,4.1,4.6,3.6,858107904,8346394624,6.7,6.2,7.2,1069355008,8126898176
2022-01-22 22:47:45,0.012,68517888,2.6,286334976,5.3,4.0,6.6,859127808,8346394624,2.9,3.0,2.8,1068838912,8126898176
2022-01-22 22:47:50,0.012,68517888,0.28,286400512,3.9,3.4,4.4,858415104,8346394624,2.1,2.2,2.0,1069096960,8126898176
2022-01-22 22:47:55,0.011,68517888,0.27,286392320,3.7,4.0,3.4,858271744,8346394624,2.9,3.0,2.8,1069096960,8126898176
2022-01-22 22:48:00,0.011,68517888,0.21,286523392,4.2,4.2,4.2,856989696,8346394624,2.3,2.4,2.2,1068822528,8126898176
2022-01-22 22:48:05,0.011,68517888,0.21,286408704,3.9,3.0,4.8,857247744,8346394624,3.0,3.4,2.6,1068306432,8126898176
2022-01-22 22:48:10,0.011,68517888,0.24,286408704,4.3,3.6,5,857088000,8346394624,2.4,2.2,2.6,1068564480,8126898176
2022-01-22 22:48:15,5.3,65703936,0.22,286408704,6.3,6.2,6.4,865636352,8346394624,4.2,4.6,3.8,1068544000,8126898176
2022-01-22 22:48:20,25,59502592,3.0,286728192,20,20,20,854147072,8346394624,8.2,9.0,7.4,1068343296,8126898176
2022-01-22 22:48:25,38,63045632,8.6,286986240,37,38,35,852406272,8346394624,21,22,20,1068523520,8126898176
2022-01-22 22:48:30,36,65097728,12,287236096,38,38,39,855842816,8346394624,22,22,21,1069080576,8126898176
2022-01-22 22:48:35,39,65105920,13,287358976,42,46,39,854319104,8346394624,20,21,20,1069191168,8126898176
2022-01-22 22:48:40,45,64602112,18,287371264,44,47,40,853319680,8346394624,25,24,27,1071095808,8126898176
2022-01-22 22:48:45,41,65671168,17,287584256,35,36,33,853487616,8346394624,19,20,19,1070555136,8126898176
2022-01-22 22:48:50,35,65634304,13,287592448,42,41,42,855056384,8346394624,21,21,21,1071759360,8126898176
2022-01-22 22:48:55,41,65839104,13,287694848,40,41,40,856207360,8346394624,20,20,20,1070448640,8126898176
2022-01-22 22:49:00,39,66215936,13,288083968,39,41,37,856154112,8346394624,21,21,21,1070022656,8126898176
2022-01-22 22:49:05,33,65699840,14,287850496,39,42,36,855298048,8346394624,21,20,21,1070456832,8126898176
2022-01-22 22:49:10,41,67350528,12,288092160,38,40,36,856907776,8346394624,19,19,19,1070886912,8126898176
2022-01-22 22:49:15,43,67784704,12,288018432,37,37,36,857534464,8346394624,22,22,22,1071079424,8126898176
2022-01-22 22:49:20,38,66076672,13,288387072,42,44,40,858386432,8346394624,21,21,20,1072619520,8126898176
