Acme Web CPU Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,VM 1 Avg Host CPU Usage,VM 1 Host CPU 0 Usage,VM 1 Host CPU 1 Usage,VM 1 Host Mem Usage,VM 1 Host Mem Total,VM 2 Avg Host CPU Usage,VM 2 Host CPU 0 Usage,VM 2 Host CPU 1 Usage,VM 2 Host Mem Usage,VM 2 Host Mem Total
9.1,45850624,3.7,161349632,26,26,27,838914048,8346394624,25,24,26,1035317248,8126898176
10,46731264,4.9,160882688,21,25,17,839737344,8346394624,34,34,34,1035722752,8126898176
12,47411200,4.3,160940032,30,34,27,841150464,8346394624,29,30,29,1036468224,8126898176
9.3,47648768,4.3,160739328,28,29,27,841351168,8346394624,26,27,25,1036734464,8126898176
8.5,48078848,4.1,160919552,21,19,23,842035200,8346394624,34,34,34,1037709312,8126898176
9.5,48689152,4,160989184,26,26,27,842850304,8346394624,30,30,29,1037664256,8126898176
8.8,48656384,3.9,160899072,27,26,28,843259904,8346394624,23,23,23,1037242368,8126898176
7.8,48656384,3,160673792,18,19,17,843382784,8346394624,33,33,33,1036902400,8126898176
7.4,48656384,2.9,160710656,26,25,26,844595200,8346394624,29,28,29,1037697024,8126898176
7.1,48656384,3.1,160882688,28,32,24,844713984,8346394624,24,24,24,1037094912,8126898176
3.8,48656384,2.8,160776192,17,19,14,843776000,8346394624,28,28,27,1036644352,8126898176
0.46,48656384,1.4,160862208,8.4,11,5.6,843513856,8346394624,2.9,2.6,3.2,1036619776,8126898176
0.01,48656384,1.3,160886784,4.3,4,4.6,843530240,8346394624,4,2.8,5.2,1036509184,8126898176
0.011,48656384,1.2,160759808,4.1,3.6,4.6,843530240,8346394624,2.8,2.8,2.8,1036509184,8126898176
0.011,48656384,0.25,160759808,6.1,6,6.2,843767808,8346394624,2.1,2.4,1.8,1036251136,8126898176
0.01,48656384,0.27,160759808,3.8,4.2,3.4,843808768,8346394624,3.2,3.6,2.8,1035993088,8126898176
0.4,48656384,0.28,160759808,7,6,8,829349888,8346394624,2.3,1.8,2.8,1035997184,8126898176
4.3,48623616,0.74,160837632,5.9,5.8,6,826638336,8346394624,3.9,4.2,3.6,1034706944,8126898176
8.7,49082368,1.9,160931840,19,18,20,830402560,8346394624,25,25,25,1034514432,8126898176
10,49127424,2.9,160862208,34,32,36,836239360,8346394624,26,26,26,1036214272,8126898176
10,49127424,3.5,160854016,31,30,32,840409088,8346394624,31,32,31,1036693504,8126898176
9.5,49127424,3.6,160641024,23,25,21,839434240,8346394624,34,35,34,1039990784,8126898176
11,49127424,3.5,160694272,32,33,31,841564160,8346394624,29,29,29,1040101376,8126898176
12,43806720,4,160878592,28,26,29,842006528,8346394624,30,30,30,1041018880,8126898176
11,44302336,4.6,160886784,23,24,22,833806336,8346394624,36,35,37,1041338368,8126898176
9,44302336,4.3,160940032,28,30,26,836083712,8346394624,31,31,31,1041956864,8126898176
8.4,44302336,3.7,160862208,30,35,26,835776512,8346394624,28,28,27,1041993728,8126898176
7.7,44302336,3.1,160763904,22,23,22,834920448,8346394624,37,37,36,1042817024,8126898176
8.9,44462080,3.1,160804864,28,25,31,835743744,8346394624,33,33,32,1042214912,8126898176
9.6,44597248,3.7,160743424,29,29,29,835280896,8346394624,27,27,26,1042259968,8126898176
9.5,44855296,3.9,160796672,21,22,19,834613248,8346394624,37,37,37,1042391040,8126898176
8.8,45019136,3.2,160833536,28,26,30,836489216,8346394624,32,32,32,1043058688,8126898176
8.3,45412352,3.1,161009664,30,32,27,836583424,8346394624,26,26,27,1042579456,8126898176
8.8,45604864,4.1,160796672,22,21,24,836616192,8346394624,36,37,36,1042169856,8126898176
8.7,45854720,4,160706560,27,31,24,837529600,8346394624,31,31,30,1041096704,8126898176
9.2,46112768,3.3,160751616,28,30,26,837500928,8346394624,25,25,26,1040080896,8126898176
10,46305280,4.6,160772096,23,19,27,838119424,8346394624,37,38,36,1040252928,8126898176
11,46714880,4.9,160866304,30,28,32,838762496,8346394624,31,31,31,1040961536,8126898176
12,46985216,3.9,160657408,30,36,24,842694656,8346394624,26,26,26,1040371712,8126898176
12,47800320,4.5,160849920,25,22,27,839143424,8346394624,38,38,38,1040687104,8126898176
10,48168960,4.3,160645120,29,31,28,840011776,8346394624,31,30,31,1040080896,8126898176
9.7,48197632,4.4,160841728,27,28,26,840892416,8346394624,23,23,23,1040252928,8126898176
7.6,48197632,4,160747520,22,25,19,841064448,8346394624,37,38,37,1040441344,8126898176
6.6,48197632,2.9,160780288,25,25,25,841150464,8346394624,31,31,31,1042477056,8126898176
7.3,48197632,2.9,160686080,26,29,24,840433664,8346394624,26,26,26,1043030016,8126898176
6.1,48197632,3.3,160595968,21,21,21,840990720,8346394624,35,36,34,1043611648,8126898176
2.4,48197632,2.8,160616448,22,20,23,840454144,8346394624,18,19,18,1043181568,8126898176
0.18,48197632,1.2,160710656,4.4,5.4,3.4,840204288,8346394624,2.6,2.6,2.6,1043152896,8126898176
0.0097,48197632,1.2,160731136,4,4.6,3.4,840728576,8346394624,4.7,3.4,6,1042997248,8126898176
0.0091,48197632,1.2,160751616,4.1,4,4.2,840994816,8346394624,2.3,1.8,2.8,1044287488,8126898176
0.0092,48197632,0.28,160657408,3.8,3.8,3.8,840744960,8346394624,3.6,3,4.2,1041190912,8126898176
0.0093,48197632,0.25,160657408,6.3,6.2,6.4,841195520,8346394624,2.2,2.6,1.8,1040674816,8126898176
1.7,47964160,0.27,160657408,4.1,3.2,5,841969664,8346394624,3.3,3,3.6,1040412672,8126898176
6.3,48267264,0.98,160882688,11,12,9.4,823386112,8346394624,4,3.8,4.2,1040379904,8126898176
8.4,48832512,2.4,160727040,28,28,27,829812736,8346394624,26,27,26,1040039936,8126898176
10,47407104,3.3,160772096,35,36,34,836198400,8346394624,30,30,31,1040130048,8126898176
12,47415296,3.6,160813056,26,29,23,832806912,8346394624,39,39,39,1042161664,8126898176
9.9,47575040,3.5,160731136,35,34,37,835764224,8346394624,35,35,35,1042657280,8126898176
9.1,47460352,3.8,160788480,32,33,31,835059712,8346394624,27,27,27,1042280448,8126898176
10,44797952,4,160714752,24,21,26,831434752,8346394624,39,39,39,1043296256,8126898176
9.8,44785664,4.3,160706560,29,27,32,835231744,8346394624,37,37,37,1044815872,8126898176
8.4,44785664,4,160747520,30,32,28,834023424,8346394624,26,26,26,1045254144,8126898176
8.7,44855296,3.6,160641024,22,25,19,835051520,8346394624,39,40,39,1046564864,8126898176
7.7,44855296,3.8,160690176,29,33,25,835362816,8346394624,36,36,37,1047855104,8126898176
7.5,44920832,3.6,160866304,30,25,34,840077312,8346394624,28,28,29,1048039424,8126898176
8.2,45002752,3.4,160776192,22,22,23,844279808,8346394624,36,37,36,1048526848,8126898176
9.9,45006848,3.4,160821248,28,25,30,839950336,8346394624,39,39,39,1048969216,8126898176
8.4,45174784,3.7,160608256,30,29,30,835846144,8346394624,26,27,26,1048469504,8126898176
8.4,45387776,3.5,160649216,23,22,24,836759552,8346394624,40,40,40,1048420352,8126898176
10,45584384,3.5,160829440,30,28,32,837869568,8346394624,38,38,38,1048125440,8126898176
8.1,45621248,3.7,160751616,31,30,32,840962048,8346394624,28,28,28,1048387584,8126898176
8.8,45977600,3.7,160669696,24,22,25,839528448,8346394624,36,36,37,1048195072,8126898176
11,46235648,4.3,160935936,28,27,29,839012352,8346394624,42,43,42,1047638016,8126898176
9.5,46673920,5,160739328,32,30,33,839970816,8346394624,29,29,29,1047613440,8126898176
10,47353856,4.4,160661504,24,26,23,842530816,8346394624,38,38,39,1047633920,8126898176
9.9,47853568,4.2,160858112,31,33,29,841936896,8346394624,41,42,40,1048645632,8126898176
9.4,48275456,4.1,160907264,33,35,31,842891264,8346394624,29,29,29,1048711168,8126898176
11,48459776,3.6,160698368,24,24,23,843399168,8346394624,35,35,35,1048207360,8126898176
10,48459776,3.7,160616448,27,29,25,842944512,8346394624,40,39,41,1048109056,8126898176
8.9,48459776,3.3,160661504,30,34,27,843124736,8346394624,27,28,27,1048322048,8126898176
9.6,48467968,2.9,160706560,25,27,23,842993664,8346394624,35,36,35,1076482048,8126898176
7.3,48599040,2.7,160485376,29,34,23,842928128,8346394624,42,42,41,1076662272,8126898176
2.2,48599040,2.1,160501760,17,15,19,846450688,8346394624,11,11,10,1060745216,8126898176
0.28,48599040,1.1,160612352,4.5,4,5,844820480,8346394624,2.8,3,2.6,1060036608,8126898176
0.012,48599040,1.1,160759808,4.2,3.8,4.6,844587008,8346394624,4.1,3.2,5,1059762176,8126898176
0.012,48599040,1.2,160645120,4.2,4.4,4,844845056,8346394624,3,2.8,3.2,1059794944,8126898176
0.011,48599040,0.25,160546816,4.4,4,4.8,844587008,8346394624,2.2,2.2,2.2,1059536896,8126898176
0.013,48599040,0.23,160559104,5.9,7.2,4.6,845336576,8346394624,2.8,2.6,3,1059278848,8126898176
0.013,48599040,0.25,160559104,3.6,3.4,3.8,845336576,8346394624,2.3,2.8,1.8,1059020800,8126898176
0.011,48599040,0.26,160669696,7.3,7.2,7.4,823525376,8346394624,2.8,3.2,2.4,1058308096,8126898176
0.011,48599040,0.23,160571392,3.5,3.8,3.2,823873536,8346394624,2.3,2.4,2.2,1057988608,8126898176
0.011,48599040,0.25,160583680,4.4,4.8,4,823533568,8346394624,2.9,3.4,2.4,1057472512,8126898176
0.011,48599040,0.26,160583680,3.6,3.8,3.4,823799808,8346394624,2.4,2.6,2.2,1057214464,8126898176
0.01,48599040,0.24,160587776,6.3,5.6,7,823926784,8346394624,2.9,3.2,2.6,1056698368,8126898176
1.4,48599040,0.31,160587776,4.1,3.6,4.6,823963648,8346394624,2.6,2.4,2.8,1057210368,8126898176
4.1,48455680,0.88,160833536,7.9,6.6,9.2,823115776,8346394624,5.1,4.8,5.4,1056141312,8126898176
5.2,48455680,2.2,160776192,11,13,8.6,825393152,8346394624,7.7,8.4,7,1056088064,8126898176
5,48517120,2.5,160813056,12,12,11,826585088,8346394624,7.5,7.4,7.6,1056555008,8126898176
5,48517120,1.9,160960512,11,10,11,827551744,8346394624,6.3,6.6,6,1056235520,8126898176
5.5,48517120,1.7,160718848,12,11,14,828424192,8346394624,8.2,8.4,8,1056165888,8126898176
4.9,48517120,1.8,160739328,11,11,11,828096512,8346394624,7,7,7,1056370688,8126898176
4.3,48545792,2,160776192,11,9.6,12,828223488,8346394624,7.7,7.6,7.8,1057415168,8126898176
6.1,45846528,2,160927744,9.1,7.6,11,827904000,8346394624,7.4,7.6,7.2,1056251904,8126898176
6,45846528,2,160567296,13,13,13,824999936,8346394624,8.5,8.6,8.4,1054642176,8126898176
5.2,45846528,1.9,160587776,13,12,13,824946688,8346394624,7,6.8,7.2,1054621696,8126898176
5.7,45846528,2.2,160776192,12,13,11,825360384,8346394624,8,7.8,8.2,1055072256,8126898176
5.7,45846528,2.4,160681984,10,11,10,825262080,8346394624,7.9,7.8,8,1054490624,8126898176
5.5,45846528,2,160833536,12,12,12,825180160,8346394624,7.2,6.8,7.6,1054441472,8126898176
4.3,45846528,2.7,160780288,9.7,9.6,9.8,824045568,8346394624,8.1,9,7.2,1054568448,8126898176
3.9,45846528,2.8,160673792,9.7,12,7.8,824500224,8346394624,9.4,9.2,9.6,1054773248,8126898176
4.9,45846528,1.9,160825344,10,11,9.6,824434688,8346394624,6.6,6.6,6.6,1054523392,8126898176
4.6,45846528,2,160718848,12,12,11,824844288,8346394624,7.4,7.4,7.4,1054654464,8126898176
4.7,45846528,1.9,160743424,9.5,10,8.6,825356288,8346394624,7.7,7.8,7.6,1054404608,8126898176
4.7,45846528,1.8,160632832,9.7,11,8.2,825577472,8346394624,6.6,6.4,6.8,1054547968,8126898176
4,45977600,1.9,160784384,8.4,9,7.8,826253312,8346394624,6.7,6.6,6.8,1054752768,8126898176
4,45887488,1.7,160804864,9.6,9.8,9.4,826441728,8346394624,8,7.8,8.2,1054437376,8126898176
6.2,45887488,1.8,160706560,11,11,10,827658240,8346394624,6.3,6.2,6.4,1054633984,8126898176
7,45887488,2.2,160743424,12,12,12,828018688,8346394624,8.6,8.4,8.8,1054633984,8126898176
5.1,45887488,1.8,160759808,11,11,11,827170816,8346394624,7.9,7.6,8.2,1054392320,8126898176
6,45887488,1.8,160788480,11,12,9.4,826318848,8346394624,7,6.6,7.4,1054605312,8126898176
6.6,45887488,2.8,160792576,10,10,10,826494976,8346394624,8.1,9.2,7,1054793728,8126898176
5.5,45887488,2.8,160604160,9.6,9.6,9.6,826417152,8346394624,8.1,7.4,8.8,1055481856,8126898176
4.4,45887488,1.7,160751616,9.9,11,8.4,826843136,8346394624,6.1,6.2,6,1055948800,8126898176
3.3,45887488,1.8,160780288,11,11,11,826974208,8346394624,7.4,7.2,7.6,1054855168,8126898176
1.5,45887488,1.4,160661504,6.4,5.6,7.2,826961920,8346394624,4.2,4.2,4.2,1054834688,8126898176
0.038,45887488,0.56,160751616,4.3,4,4.6,826945536,8346394624,2.9,2.8,3,1054576640,8126898176
0.0097,45887488,0.3,160661504,3.7,4.4,3,826687488,8346394624,2.2,2.4,2,1054543872,8126898176
0.0094,45887488,0.28,160665600,4.1,4.6,3.6,823562240,8346394624,3.1,3,3.2,1049640960,8126898176
0.0098,45887488,0.28,160665600,4.1,4.6,3.6,823336960,8346394624,2.3,2.4,2.2,1049382912,8126898176
0.011,45887488,0.28,160665600,5.7,5.8,5.6,823574528,8346394624,3,3,3,1049124864,8126898176
1.5,46018560,0.26,160665600,4.2,3.8,4.6,823582720,8346394624,2.7,2.6,2.8,1049120768,8126898176
4.4,45907968,0.68,160755712,7.6,8.6,6.6,823791616,8346394624,4.2,3.8,4.6,1049104384,8126898176
5.4,45973504,2.6,160952320,10,9.6,11,826089472,8346394624,12,12,13,1049477120,8126898176
4,45973504,2.9,160907264,10,12,8.6,828125184,8346394624,11,11,11,1049366528,8126898176
4.3,45973504,1.7,161054720,12,14,11,826507264,8346394624,10,9.8,10,1049292800,8126898176
5.2,45973504,1.9,161091584,14,14,14,827363328,8346394624,11,11,12,1049174016,8126898176
4.8,45973504,1.9,160985088,10,9.2,11,826322944,8346394624,12,12,11,1049104384,8126898176
4.7,45973504,1.8,160870400,13,13,13,823545856,8346394624,11,11,11,1050021888,8126898176
5.2,45973504,1.9,161148928,12,10,13,823808000,8346394624,9.9,9.8,10,1049944064,8126898176
5.6,45973504,1.8,161067008,11,11,11,823975936,8346394624,12,13,12,1050599424,8126898176
5.5,45973504,2.2,161099776,12,13,12,825196544,8346394624,12,11,12,1050243072,8126898176
5.3,45973504,2.3,160866304,14,13,15,827572224,8346394624,11,10,11,1050652672,8126898176
5.7,46055424,2.1,160890880,11,13,10,827801600,8346394624,11,11,11,1050824704,8126898176
5.4,46059520,2.2,160927744,13,12,14,828145664,8346394624,11,11,11,1051234304,8126898176
4.7,46075904,2.9,161193984,11,11,11,827969536,8346394624,12,11,12,1052172288,8126898176
4.8,46272512,2.7,161030144,11,11,9.8,828239872,8346394624,13,12,13,1051574272,8126898176
4.9,46252032,1.9,161050624,12,11,13,828559360,8346394624,11,11,11,1052762112,8126898176
5.2,46477312,1.9,161083392,14,15,13,829050880,8346394624,9.8,9.6,10,1051901952,8126898176
5.3,46522368,1.9,161103872,11,10,12,828809216,8346394624,13,13,13,1052577792,8126898176
4.2,46559232,1.7,160989184,12,12,12,828248064,8346394624,11,11,11,1052491776,8126898176
3.5,46792704,1.6,161136640,11,13,9.6,828923904,8346394624,8.8,9.2,8.4,1052672000,8126898176
5.5,45170688,1.8,161038336,10,8.6,11,829124608,8346394624,13,12,13,1052819456,8126898176
5.6,45170688,2,160927744,13,13,13,828796928,8346394624,11,11,11,1052487680,8126898176
4.6,45170688,1.9,160976896,14,16,12,828215296,8346394624,9.7,9.8,9.6,1053687808,8126898176
4.8,45170688,1.9,161001472,10,11,8.8,828157952,8346394624,12,12,11,1052528640,8126898176
4.4,45178880,1.9,161177600,12,13,10,827846656,8346394624,11,11,11,1052733440,8126898176
4.4,45178880,2.7,161329152,13,14,11,828059648,8346394624,11,12,10,1053454336,8126898176
4.6,45178880,3.1,161136640,10,11,10,828219392,8346394624,12,12,13,1052827648,8126898176
5.1,45178880,2.2,161157120,12,13,11,828129280,8346394624,10,10,10,1053515776,8126898176
3.6,45178880,1.8,161308672,15,16,15,828248064,8346394624,9.4,9.6,9.2,1053409280,8126898176
1,45178880,1.4,161189888,7.3,8.4,6.2,828547072,8346394624,7.1,7.4,6.8,1053609984,8126898176
0.18,45178880,0.64,161288192,4.2,4,4.4,828297216,8346394624,3,3.2,2.8,1053093888,8126898176
0.011,45178880,0.25,161189888,3.7,4.2,3.2,828297216,8346394624,2.3,2,2.6,1053093888,8126898176
0.0094,45178880,0.24,161189888,4.6,4.4,4.8,828338176,8346394624,2.6,2.4,2.8,1052835840,8126898176
0.0098,45178880,0.25,161189888,3.2,3.6,2.8,828338176,8346394624,2.5,2.8,2.2,1052577792,8126898176
0.01,45178880,0.27,161189888,6.3,5.2,7.4,828907520,8346394624,2.6,2.2,3,1052577792,8126898176
0.9,45309952,0.27,161189888,4.1,4.6,3.6,828690432,8346394624,2.7,2.4,3,1052573696,8126898176
3.2,45309952,0.71,161419264,6.9,6.4,7.4,828903424,8346394624,3.8,4,3.6,1052549120,8126898176
4.8,45309952,2.5,161255424,12,12,13,827301888,8346394624,13,12,14,1052975104,8126898176
4.5,45309952,2.7,161275904,12,13,11,827838464,8346394624,13,13,13,1053155328,8126898176
4.7,45309952,1.6,161296384,12,14,10,828039168,8346394624,16,16,16,1053753344,8126898176
4.7,45309952,2,161325056,17,18,16,826535936,8346394624,12,11,12,1053634560,8126898176
4.2,45309952,2,161218560,13,13,12,826785792,8346394624,13,13,14,1053503488,8126898176
4.4,45338624,1.8,161239040,13,15,9.8,828514304,8346394624,17,17,17,1053904896,8126898176
5.3,45805568,2.1,161263616,15,14,15,830033920,8346394624,11,11,11,1054060544,8126898176
5.8,45903872,2.1,161292288,14,13,14,829693952,8346394624,14,15,14,1054162944,8126898176
5.6,45846528,2.1,161320960,12,14,10,829857792,8346394624,17,17,17,1053806592,8126898176
5.7,45846528,2.3,161214464,18,17,18,830545920,8346394624,13,13,14,1055289344,8126898176
5.1,45846528,2.3,161370112,14,14,15,829689856,8346394624,15,15,15,1054277632,8126898176
4.4,45846528,2.2,161267712,12,9.4,15,829366272,8346394624,17,17,17,1049944064,8126898176
4.6,46014464,3,161312768,14,14,14,829808640,8346394624,13,14,13,1051017216,8126898176
4.8,45903872,2.8,161329152,13,15,11,830799872,8346394624,14,14,15,1050112000,8126898176
4.4,45973504,1.7,161349632,13,14,11,830443520,8346394624,16,16,16,1050243072,8126898176
4.7,46039040,2.1,161505280,16,16,16,830697472,8346394624,14,14,13,1050386432,8126898176
4.3,46063616,2,161263616,13,13,14,830562304,8346394624,16,15,16,1050746880,8126898176
4,46186496,1.9,161292288,12,12,12,830369792,8346394624,15,16,15,1050894336,8126898176
4.8,46276608,1.8,161308672,14,17,12,830775296,8346394624,14,13,14,1050521600,8126898176
4.1,46362624,1.7,161329152,12,10,14,830521344,8346394624,15,16,15,1050886144,8126898176
5,45076480,2,161353728,12,11,14,829726720,8346394624,14,15,14,1051803648,8126898176
5.4,45076480,2.1,161378304,18,16,20,830009344,8346394624,14,14,14,1050660864,8126898176
5.2,45076480,2,161398784,13,15,12,831336448,8346394624,15,15,16,1051299840,8126898176
5.9,45076480,2,161296384,12,11,13,830005248,8346394624,14,14,14,1050898432,8126898176
6.1,45076480,3.1,161456128,17,15,18,830263296,8346394624,16,17,15,1052332032,8126898176
5.5,45080576,3.1,161480704,14,16,12,830390272,8346394624,14,14,14,1051156480,8126898176
4.6,45080576,1.8,161374208,12,11,12,830320640,8346394624,14,14,14,1051795456,8126898176
3.6,45080576,1.8,161529856,17,20,14,830586880,8346394624,15,15,15,1051426816,8126898176
1.5,45080576,1.7,161411072,12,12,11,832831488,8346394624,14,13,15,1051611136,8126898176
0.28,45080576,0.81,161357824,4.8,4.2,5.4,831258624,8346394624,2.9,2.6,3.2,1051095040,8126898176
0.011,45080576,0.33,161280000,3.8,3.4,4.2,831516672,8346394624,2.4,2.8,2,1051353088,8126898176
0.01,45080576,0.23,161296384,4.4,5.2,3.6,831225856,8346394624,2.7,2.8,2.6,1051078656,8126898176
0.0099,45080576,0.25,161296384,3.8,3.4,4.2,831483904,8346394624,2.4,2.2,2.6,1050820608,8126898176
0.0098,45080576,0.24,161296384,4.3,4.8,3.8,830967808,8346394624,3.2,3.2,3.2,1050304512,8126898176
0.52,45080576,0.25,161296384,5.6,6.6,4.6,831213568,8346394624,2.3,2.6,2,1050558464,8126898176
2.7,45232128,0.63,161542144,6.2,6.4,6,830898176,8346394624,3.6,3.4,3.8,1050288128,8126898176
5.1,45232128,2.5,161533952,12,9.2,14,830357504,8346394624,15,15,14,1050615808,8126898176
5,45232128,3,161304576,16,18,15,827158528,8346394624,15,14,15,1050492928,8126898176
4.4,45232128,1.9,161452032,13,10,15,830427136,8346394624,18,18,19,1050566656,8126898176
4.9,45232128,1.8,161349632,14,17,12,831647744,8346394624,20,21,20,1050427392,8126898176
4.5,45232128,1.9,161497088,19,20,19,832286720,8346394624,14,14,14,1050243072,8126898176
4.2,45232128,1.9,161390592,13,14,12,832331776,8346394624,18,18,18,1050578944,8126898176
4.8,45232128,1.9,161411072,13,14,13,832163840,8346394624,18,18,19,1050427392,8126898176
6.7,45232128,2.1,161574912,18,17,19,831938560,8346394624,15,15,15,1050767360,8126898176
6.5,45264896,2.3,161476608,14,17,12,831811584,8346394624,16,17,16,1051119616,8126898176
4.7,45314048,2.1,161488896,15,14,15,832028672,8346394624,22,21,22,1051717632,8126898176
5.1,45314048,2.2,161398784,19,21,18,832667648,8346394624,14,14,14,1052864512,8126898176
5.5,45314048,2.2,161415168,15,16,14,831967232,8346394624,18,18,18,1051713536,8126898176
4.9,45314048,3.1,161542144,17,17,17,833187840,8346394624,21,20,22,1052401664,8126898176
4.7,45391872,3,161443840,15,13,16,832974848,8346394624,15,15,15,1054601216,8126898176
4.6,45391872,1.9,161595392,14,16,12,833392640,8346394624,16,17,16,1055956992,8126898176
