"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","Avg Host CPU Usage","Host CPU 0 Usage","Host CPU 1 Usage","Host Mem Usage","Host Mem Total"
2022-01-13 00:41:30,14,53432320,8.7,164052992,48,49,48,1165795328,8346394624
2022-01-13 00:41:35,17,53432320,8.3,164003840,48,50,46,1165684736,8346394624
2022-01-13 00:41:40,17,53432320,6.9,163942400,45,47,44,1165955072,8346394624
2022-01-13 00:41:45,14,53432320,7.5,164163584,47,49,46,1167355904,8346394624
2022-01-13 00:41:50,17,53432320,9.1,164118528,47,48,47,1168240640,8346394624
2022-01-13 00:41:55,17,53432320,8.0,164061184,44,45,44,1168187392,8346394624
2022-01-13 00:42:00,11,53432320,6.8,164020224,36,38,33,1169952768,8346394624
2022-01-13 00:42:05,4.6,53452800,3.9,164020224,19,19,19,1170694144,8346394624
2022-01-13 00:42:10,0.80,53452800,0.57,164134912,3.6,3.2,4.0,1170997248,8346394624
2022-01-13 00:42:15,0.013,53452800,2.9,162349056,9.9,9.2,11,1171464192,8346394624
2022-01-13 00:42:20,0.013,53452800,2.9,162324480,3.4,3.6,3.2,1170542592,8346394624
2022-01-13 00:42:25,0.014,53452800,0.36,162213888,4.4,4.8,4.0,1170563072,8346394624
2022-01-13 00:42:30,0.012,53452800,0.37,162222080,3.5,3.8,3.2,1169805312,8346394624
2022-01-13 00:42:35,0.012,53452800,0.34,162222080,4.4,3.8,5,1169788928,8346394624
2022-01-13 00:42:40,0.012,53452800,0.32,162332672,3.2,3.2,3.2,1169313792,8346394624
2022-01-13 00:42:45,1.4,53452800,1.2,162242560,10,11,9.2,1170149376,8346394624
2022-01-13 00:42:50,8.6,55525376,4.7,162324480,21,21,21,1170911232,8346394624
2022-01-13 00:42:55,16,55709696,7.7,162410496,57,60,55,1168896000,8346394624
2022-01-13 00:43:00,19,48480256,8.9,162512896,60,61,60,1158160384,8346394624
2022-01-13 00:43:05,17,48480256,9.0,162455552,48,47,49,1161695232,8346394624
2022-01-13 00:43:10,14,48480256,8.9,162500608,54,55,54,1163825152,8346394624
2022-01-13 00:43:15,16,48480256,11,162435072,61,62,61,1171345408,8346394624
2022-01-13 00:43:20,18,48500736,10,162533376,50,51,48,1164783616,8346394624
2022-01-13 00:43:25,19,48500736,9.5,162508800,55,56,54,1165570048,8346394624
2022-01-13 00:43:30,14,48500736,8.9,162312192,57,58,56,1166524416,8346394624
2022-01-13 00:43:35,18,48443392,8.8,162410496,51,52,51,1164894208,8346394624
2022-01-13 00:43:40,23,49340416,12,162107392,61,64,58,1166503936,8346394624
2022-01-13 00:43:45,20,50020352,11,162066432,61,63,59,1168891904,8346394624
2022-01-13 00:43:50,17,50487296,8.6,162152448,51,52,51,1170214912,8346394624
2022-01-13 00:43:55,15,50487296,7.3,162217984,50,52,49,1169989632,8346394624
2022-01-13 00:44:00,14,50491392,7.6,162168832,56,57,55,1169301504,8346394624
2022-01-13 00:44:05,15,50491392,9.2,162172928,48,49,48,1170513920,8346394624
2022-01-13 00:44:10,18,50692096,9.2,162394112,56,57,54,1171693568,8346394624
2022-01-13 00:44:15,18,51052544,10,162328576,60,62,59,1171316736,8346394624
2022-01-13 00:44:20,16,51466240,10,162287616,52,53,52,1172463616,8346394624
2022-01-13 00:44:25,16,51843072,8.5,162500608,52,54,51,1173966848,8346394624
2022-01-13 00:44:30,18,52133888,9.4,162488320,59,62,56,1174646784,8346394624
2022-01-13 00:44:35,17,52359168,10,162451456,55,56,54,1174798336,8346394624
2022-01-13 00:44:40,16,52768768,8.7,162529280,49,48,50,1174171648,8346394624
2022-01-13 00:44:45,19,53153792,8.1,162615296,60,62,57,1175580672,8346394624
2022-01-13 00:44:50,18,53153792,9.0,162308096,56,58,55,1176403968,8346394624
2022-01-13 00:44:55,16,53153792,8.4,162521088,48,48,47,1175961600,8346394624
2022-01-13 00:45:00,17,53153792,7.9,162476032,57,58,57,1176576000,8346394624
2022-01-13 00:45:05,16,53153792,9.0,162435072,55,57,53,1176997888,8346394624
2022-01-13 00:45:10,15,53305344,8.7,162643968,47,48,46,1176850432,8346394624
2022-01-13 00:45:15,11,53305344,7.9,162508800,51,54,48,1177464832,8346394624
2022-01-13 00:45:20,4.0,53305344,4.3,162459648,15,17,13,1176621056,8346394624
2022-01-13 00:45:25,0.093,53305344,0.47,162373632,3.9,3.4,4.4,1176068096,8346394624
2022-01-13 00:45:30,0.012,53305344,0.35,162459648,4.0,4.0,4.0,1175920640,8346394624
2022-01-13 00:45:35,0.012,53305344,0.40,162373632,3.9,3.6,4.2,1175359488,8346394624
2022-01-13 00:45:40,0.011,53305344,0.40,162459648,3.9,4.0,3.8,1175814144,8346394624
2022-01-13 00:45:45,0.011,53305344,0.39,162373632,3.7,3.4,4.0,1174585344,8346394624
2022-01-13 00:45:50,0.013,53305344,0.43,162459648,5.9,5.6,6.2,1175109632,8346394624
2022-01-13 00:45:55,0.013,53305344,0.42,162373632,3.9,3.4,4.4,1174372352,8346394624
2022-01-13 00:46:00,3.8,53288960,1.5,162525184,12,12,13,1173491712,8346394624
2022-01-13 00:46:05,13,54476800,6.0,162627584,39,40,39,1170169856,8346394624
2022-01-13 00:46:10,15,54501376,9.6,162471936,69,71,67,1173315584,8346394624
2022-01-13 00:46:15,17,50237440,11,162594816,59,60,57,1169166336,8346394624
2022-01-13 00:46:20,22,50241536,11,162553856,65,66,63,1170534400,8346394624
2022-01-13 00:46:25,18,50241536,8.9,162504704,67,68,66,1177747456,8346394624
2022-01-13 00:46:30,17,50241536,9.8,162430976,54,56,53,1180667904,8346394624
2022-01-13 00:46:35,18,50249728,8.8,162578432,63,65,61,1189478400,8346394624
2022-01-13 00:46:40,16,50200576,8.5,162410496,68,68,68,1194725376,8346394624
2022-01-13 00:46:45,15,50192384,9.9,162496512,55,57,52,1197740032,8346394624
2022-01-13 00:46:50,20,50229248,9.8,162353152,67,68,66,1203277824,8346394624
2022-01-13 00:46:55,22,50229248,11,162349056,71,72,70,1208668160,8346394624
2022-01-13 00:47:00,19,51113984,11,162263040,58,62,55,1212395520,8346394624
2022-01-13 00:47:05,18,50765824,9.2,162209792,60,61,59,1218727936,8346394624
2022-01-13 00:47:10,16,50769920,7.5,162332672,68,70,66,1225568256,8346394624
2022-01-13 00:47:15,15,50618368,10,162316288,58,59,58,1229500416,8346394624
2022-01-13 00:47:20,17,50823168,11,162410496,62,63,60,1234821120,8346394624
2022-01-13 00:47:25,17,50851840,7.9,162295808,67,68,66,1238589440,8346394624
2022-01-13 00:47:30,16,51142656,8.6,162021376,58,60,55,1242099712,8346394624
2022-01-13 00:47:35,17,51683328,9.1,162107392,59,58,59,1246998528,8346394624
2022-01-13 00:47:40,18,52273152,8.5,162226176,69,70,69,1255055360,8346394624
2022-01-13 00:47:45,17,52473856,9.1,162070528,59,60,58,1259380736,8346394624
2022-01-13 00:47:50,17,52494336,10,162246656,65,68,62,1174900736,8346394624
2022-01-13 00:47:55,18,51638272,10,162209792,76,77,74,1174687744,8346394624
2022-01-13 00:48:00,19,51638272,8.7,162279424,61,62,60,1172471808,8346394624
2022-01-13 00:48:05,16,51638272,7.6,162230272,58,59,57,1173102592,8346394624
2022-01-13 00:48:10,16,51650560,8.9,162258944,68,71,65,1173774336,8346394624
2022-01-13 00:48:15,19,51744768,12,162390016,64,66,62,1176322048,8346394624
2022-01-13 00:48:20,18,51834880,11,162594816,62,64,59,1184899072,8346394624
2022-01-13 00:48:25,15,51834880,7.0,162529280,64,67,61,1189072896,8346394624
2022-01-13 00:48:30,7.8,51855360,5.6,162463744,45,48,41,1192919040,8346394624
2022-01-13 00:48:35,1.9,51855360,2.3,162463744,4.2,4.2,4.2,1193140224,8346394624
2022-01-13 00:48:40,0.10,51855360,0.33,162562048,3.5,4.2,2.8,1192644608,8346394624
2022-01-13 00:48:45,0.011,51855360,0.38,162463744,4.4,4.0,4.8,1193103360,8346394624
2022-01-13 00:48:50,0.013,51855360,0.39,162328576,5.3,6.2,4.4,1192300544,8346394624
2022-01-13 00:48:55,0.014,51855360,0.40,162328576,4.4,4.4,4.4,1193111552,8346394624
2022-01-13 00:49:00,0.014,51855360,0.39,162426880,3.6,3.2,4.0,1192624128,8346394624
2022-01-13 00:49:05,0.012,51855360,0.38,162328576,4.1,4.4,3.8,1191002112,8346394624
2022-01-13 00:49:10,0.15,51855360,0.80,162426880,4.7,4.2,5.2,1191055360,8346394624
2022-01-13 00:49:15,5.7,51879936,4.1,162390016,16,17,16,1189601280,8346394624
2022-01-13 00:49:20,14,52178944,7.6,162476032,62,63,60,1184276480,8346394624
2022-01-13 00:49:25,17,52592640,9.7,162451456,62,63,61,1179582464,8346394624
2022-01-13 00:49:30,19,48058368,10,162406400,78,79,77,1186275328,8346394624
2022-01-13 00:49:35,18,48136192,9.2,162496512,73,75,72,1187074048,8346394624
2022-01-13 00:49:40,17,48148480,9.5,162463744,59,61,58,1192304640,8346394624
2022-01-13 00:49:45,18,48156672,8.9,162541568,78,79,76,1206108160,8346394624
2022-01-13 00:49:50,19,48160768,8.9,162500608,77,78,76,1217343488,8346394624
2022-01-13 00:49:55,17,48160768,9.1,162574336,58,58,57,1221738496,8346394624
2022-01-13 00:50:00,17,48160768,10,162439168,76,77,74,1232338944,8346394624
2022-01-13 00:50:05,22,48877568,12,162414592,78,80,76,1266642944,8346394624
2022-01-13 00:50:10,21,49577984,10,162508800,68,69,67,1274884096,8346394624
2022-01-13 00:50:15,20,50376704,11,162455552,77,77,77,1286762496,8346394624
2022-01-13 00:50:20,17,50376704,10,162529280,72,74,70,1298087936,8346394624
2022-01-13 00:50:25,15,50434048,8.8,162619392,61,62,60,1214578688,8346394624
2022-01-13 00:50:30,15,50589696,9.1,162377728,71,73,68,1214705664,8346394624
2022-01-13 00:50:35,18,50683904,8.9,162410496,75,76,73,1201860608,8346394624
2022-01-13 00:50:40,18,50987008,8.9,162598912,59,61,58,1200865280,8346394624
2022-01-13 00:50:45,16,50987008,9.5,162254848,73,74,72,1207087104,8346394624
2022-01-13 00:50:50,18,51249152,8.9,162455552,74,75,73,1215680512,8346394624
2022-01-13 00:50:55,19,51638272,9.0,162287616,65,65,64,1222332416,8346394624
2022-01-13 00:51:00,18,52043776,11,162246656,74,77,72,1234309120,8346394624
2022-01-13 00:51:05,18,52162560,10,162344960,74,76,73,1215152128,8346394624
2022-01-13 00:51:10,19,52215808,9.5,162107392,65,67,63,1212030976,8346394624
2022-01-13 00:51:15,17,52248576,10,162410496,69,70,68,1212338176,8346394624
2022-01-13 00:51:20,13,52523008,10,162226176,73,75,72,1217527808,8346394624
2022-01-13 00:51:25,17,52637696,8.9,162316288,58,58,58,1221910528,8346394624
2022-01-13 00:51:30,19,52637696,9.0,162197504,71,71,71,1232756736,8346394624
2022-01-13 00:51:35,14,52637696,8.3,162131968,76,78,73,1243373568,8346394624
2022-01-13 00:51:40,13,52637696,7.4,162066432,53,54,52,1245196288,8346394624
2022-01-13 00:51:45,7.6,52637696,4.6,162074624,40,41,38,1253187584,8346394624
2022-01-13 00:51:50,0.98,52637696,1.0,162074624,3.8,4.2,3.4,1253982208,8346394624
2022-01-13 00:51:55,0.014,52637696,0.39,162074624,6.5,6.2,6.8,1255178240,8346394624
2022-01-13 00:52:00,0.012,52637696,0.30,162205696,3.7,4.0,3.4,1253818368,8346394624
2022-01-13 00:52:05,0.012,52637696,0.33,162091008,4.0,3.8,4.2,1254055936,8346394624
2022-01-13 00:52:10,0.011,52637696,0.37,162205696,3.8,3.4,4.2,1253974016,8346394624
2022-01-13 00:52:15,0.012,52637696,1.8,162197504,6.3,6.0,6.6,1253847040,8346394624
2022-01-13 00:52:20,0.014,52637696,1.7,162312192,4.1,4.4,3.8,1253568512,8346394624
2022-01-13 00:52:25,0.014,52637696,0.32,162201600,5.7,5.4,6.0,1253711872,8346394624
2022-01-13 00:52:30,0.013,52637696,0.36,162201600,3.8,4.4,3.2,1252638720,8346394624
2022-01-13 00:52:35,0.011,52637696,0.35,162201600,3.8,4.0,3.6,1251504128,8346394624
2022-01-13 00:52:40,0.011,52637696,0.32,162316288,3.8,3.8,3.8,1249878016,8346394624
2022-01-13 00:52:45,0.011,52637696,0.36,162201600,4.0,3.8,4.2,1248223232,8346394624
2022-01-13 00:52:50,0.013,52637696,0.39,162209792,6.5,7.0,6.0,1190457344,8346394624
2022-01-13 00:52:55,0.013,52637696,0.36,162209792,5.5,4.2,6.8,1189892096,8346394624
2022-01-13 00:53:00,0.012,52637696,0.36,162324480,4.0,3.6,4.4,1189629952,8346394624
2022-01-13 00:53:05,1.2,52117504,0.96,162361344,6.6,6.6,6.6,1189105664,8346394624
2022-01-13 00:53:10,5.1,52162560,2.7,162279424,14,15,13,1188659200,8346394624
2022-01-13 00:53:15,9.2,52166656,6.2,162308096,31,32,31,1189695488,8346394624
2022-01-13 00:53:20,11,52166656,6.9,162353152,29,29,30,1189249024,8346394624
2022-01-13 00:53:25,13,52170752,5.7,162422784,26,29,24,1188859904,8346394624
2022-01-13 00:53:30,14,46673920,6.2,162492416,30,31,28,1184235520,8346394624
2022-01-13 00:53:35,12,46690304,6.4,162295808,28,30,26,1182961664,8346394624
2022-01-13 00:53:40,10,46690304,6.1,162217984,23,25,22,1182507008,8346394624
2022-01-13 00:53:45,9.1,46690304,6.0,162287616,24,25,23,1182601216,8346394624
2022-01-13 00:53:50,9.8,46899200,5.3,162332672,27,27,27,1183105024,8346394624
2022-01-13 00:53:55,11,47153152,6.0,162279424,26,25,27,1184067584,8346394624
2022-01-13 00:54:00,12,47312896,6.5,162467840,25,27,23,1184567296,8346394624
2022-01-13 00:54:05,11,47394816,5.7,162402304,29,29,30,1179279360,8346394624
2022-01-13 00:54:10,10,47501312,5.7,162320384,26,27,24,1171890176,8346394624
2022-01-13 00:54:15,9.7,47509504,7.4,162242560,28,28,27,1170358272,8346394624
2022-01-13 00:54:20,11,47730688,8.0,162316288,27,29,26,1171529728,8346394624
2022-01-13 00:54:25,14,48406528,6.9,162525184,30,31,29,1171394560,8346394624
2022-01-13 00:54:30,13,48926720,7.0,162201600,28,27,28,1171849216,8346394624
2022-01-13 00:54:35,12,49459200,7.2,162279424,29,31,27,1173008384,8346394624
2022-01-13 00:54:40,11,50176000,5.9,162324480,25,25,24,1173544960,8346394624
2022-01-13 00:54:45,10,49987584,5.0,162512896,23,24,23,1174110208,8346394624
2022-01-13 00:54:50,9.5,49987584,5.4,162295808,23,25,21,1174667264,8346394624
2022-01-13 00:54:55,8.7,49987584,5.4,162217984,26,27,26,1174773760,8346394624
2022-01-13 00:55:00,11,49991680,5.1,162267136,24,26,23,1174220800,8346394624
2022-01-13 00:55:05,11,49991680,5.7,162459648,26,28,24,1173110784,8346394624
2022-01-13 00:55:10,9.9,50118656,6.1,162246656,25,25,24,1171791872,8346394624
2022-01-13 00:55:15,11,50323456,7.7,162246656,26,28,25,1172119552,8346394624
2022-01-13 00:55:20,10,50364416,7.7,162299904,27,26,27,1171730432,8346394624
2022-01-13 00:55:25,9.5,50438144,5.6,162226176,25,27,24,1172844544,8346394624
2022-01-13 00:55:30,10,50438144,5.5,162275328,21,21,20,1172357120,8346394624
2022-01-13 00:55:35,6.8,50438144,3.6,162295808,18,19,16,1171963904,8346394624
2022-01-13 00:55:40,1.6,50438144,1.4,162385920,4.0,4.6,3.4,1172217856,8346394624
2022-01-13 00:55:45,0.013,50438144,0.36,162295808,3.5,3.0,4.0,1172217856,8346394624
2022-01-13 00:55:50,0.014,50438144,0.41,162385920,4.6,4.2,5,1172258816,8346394624
2022-01-13 00:55:55,0.014,50438144,0.43,162295808,5.2,3.8,6.6,1172774912,8346394624
2022-01-13 00:56:00,0.080,50032640,0.42,162385920,4.4,4.4,4.4,1172496384,8346394624
2022-01-13 00:56:05,0.083,50032640,0.40,162295808,3.5,3.8,3.2,1171980288,8346394624
2022-01-13 00:56:10,0.014,50032640,0.38,162385920,4.5,4.6,4.4,1168388096,8346394624
2022-01-13 00:56:15,0.24,50032640,0.36,162295808,5.0,5.6,4.4,1168646144,8346394624
2022-01-13 00:56:20,2.6,50057216,3.1,162398208,12,15,9.8,1167880192,8346394624
2022-01-13 00:56:25,8.5,50651136,6.4,162336768,30,31,29,1169149952,8346394624
2022-01-13 00:56:30,11,50982912,6.3,162263040,29,30,29,1171918848,8346394624
2022-01-13 00:56:35,12,50987008,5.9,162324480,35,36,35,1169977344,8346394624
2022-01-13 00:56:40,13,48414720,6.7,162263040,38,38,37,1168101376,8346394624
2022-01-13 00:56:45,12,48873472,6.5,162320384,29,30,29,1165484032,8346394624
2022-01-13 00:56:50,10,48906240,5.8,162246656,34,36,31,1166528512,8346394624
2022-01-13 00:56:55,12,49094656,5.1,162377728,37,36,37,1167777792,8346394624
2022-01-13 00:57:00,12,49098752,5.4,162156544,28,27,28,1167519744,8346394624
2022-01-13 00:57:05,10.0,49328128,6.0,162312192,33,35,31,1169637376,8346394624
2022-01-13 00:57:10,10,49418240,6.5,162201600,39,39,38,1170063360,8346394624
2022-01-13 00:57:15,10,49418240,6.1,162246656,28,30,27,1170526208,8346394624
2022-01-13 00:57:20,12,49512448,7.8,162148352,35,33,36,1171107840,8346394624
2022-01-13 00:57:25,12,49524736,8.2,162201600,39,39,39,1172598784,8346394624
2022-01-13 00:57:30,9.7,49524736,5.0,162246656,28,30,27,1172385792,8346394624
2022-01-13 00:57:35,13,49528832,7.0,162037760,36,38,35,1172287488,8346394624
2022-01-13 00:57:40,15,49541120,7.2,161968128,39,41,38,1173094400,8346394624
2022-01-13 00:57:45,11,49541120,6.4,162099200,31,32,30,1172291584,8346394624
2022-01-13 00:57:50,12,50196480,7.5,162050048,34,35,33,1173315584,8346394624
2022-01-13 00:57:55,12,50655232,6.1,162099200,38,38,38,1174425600,8346394624
2022-01-13 00:58:00,9.5,50655232,4.7,161738752,26,26,26,1174679552,8346394624
2022-01-13 00:58:05,9.3,50655232,5.2,161792000,32,34,31,1174433792,8346394624
2022-01-13 00:58:10,9.2,50655232,6.4,161751040,36,36,35,1174933504,8346394624
2022-01-13 00:58:15,10,50655232,5.9,161669120,28,30,27,1175351296,8346394624
2022-01-13 00:58:20,11,50655232,6.9,162025472,32,32,32,1174872064,8346394624
2022-01-13 00:58:25,11,50839552,7.7,161828864,38,41,36,1176010752,8346394624
2022-01-13 00:58:30,11,50872320,6.4,161890304,30,31,29,1175605248,8346394624
2022-01-13 00:58:35,11,51212288,5.5,161943552,32,34,30,1175314432,8346394624
2022-01-13 00:58:40,11,51126272,5.5,161873920,33,34,32,1176473600,8346394624
2022-01-13 00:58:45,7.4,51298304,4.6,161906688,24,25,24,1175859200,8346394624
2022-01-13 00:58:50,2.8,51298304,2.0,161873920,11,12,10,1176006656,8346394624
2022-01-13 00:58:55,0.30,51298304,0.58,161775616,5.8,7.0,4.6,1177026560,8346394624
2022-01-13 00:59:00,0.011,51298304,0.29,161873920,3.8,4.4,3.2,1176293376,8346394624
2022-01-13 00:59:05,0.012,51298304,0.33,161783808,3.9,4.4,3.4,1175953408,8346394624
2022-01-13 00:59:10,0.013,51298304,0.41,161783808,3.5,3.6,3.4,1175773184,8346394624
2022-01-13 00:59:15,0.011,51298304,0.37,161783808,4.1,3.6,4.6,1175265280,8346394624
2022-01-13 00:59:20,0.013,51298304,2.1,162054144,6.0,6.0,6.0,1175228416,8346394624
2022-01-13 00:59:25,0.013,51298304,2.2,161959936,5.8,5.2,6.4,1176555520,8346394624
2022-01-13 00:59:30,1.9,52105216,0.90,161976320,7.0,7.8,6.2,1175703552,8346394624
2022-01-13 00:59:35,5.9,52834304,3.0,162021376,15,17,13,1175502848,8346394624
2022-01-13 00:59:40,9.7,52834304,5.2,161951744,41,44,39,1177681920,8346394624
2022-01-13 00:59:45,13,52834304,6.2,162017280,47,48,45,1177612288,8346394624
2022-01-13 00:59:50,12,52838400,7.1,162107392,37,38,35,1174491136,8346394624
2022-01-13 00:59:55,13,47378432,6.6,162025472,45,47,43,1170022400,8346394624
2022-01-13 01:00:00,13,47378432,5.4,161943552,43,45,42,1170874368,8346394624
2022-01-13 01:00:05,10,47378432,5.9,162004992,37,38,37,1172049920,8346394624
2022-01-13 01:00:10,12,47382528,6.7,162070528,41,42,39,1171828736,8346394624
2022-01-13 01:00:15,13,47382528,6.7,161996800,46,47,45,1172340736,8346394624
2022-01-13 01:00:20,12,47394816,7.7,162000896,37,37,36,1172692992,8346394624
2022-01-13 01:00:25,12,47394816,8.0,162197504,45,44,45,1173958656,8346394624
2022-01-13 01:00:30,11,47394816,5.8,161980416,44,45,43,1174769664,8346394624
2022-01-13 01:00:35,9.8,47689728,5.6,162041856,37,37,36,1174310912,8346394624
2022-01-13 01:00:40,11,47771648,6.3,162099200,39,41,38,1175781376,8346394624
2022-01-13 01:00:45,12,48508928,6.9,162177024,49,49,48,1175552000,8346394624
2022-01-13 01:00:50,14,49319936,7.7,162131968,39,41,38,1176236032,8346394624
2022-01-13 01:00:55,14,49766400,7.7,161943552,45,48,42,1178984448,8346394624
2022-01-13 01:01:00,14,50663424,7.0,162009088,47,49,44,1180606464,8346394624
2022-01-13 01:01:05,13,50823168,6.2,162066432,36,38,34,1180377088,8346394624
2022-01-13 01:01:10,9.9,50827264,5.3,162111488,42,45,39,1180602368,8346394624
2022-01-13 01:01:15,9.0,51068928,4.9,162287616,42,44,40,1182248960,8346394624
2022-01-13 01:01:20,9.5,51073024,6.9,162316288,40,40,40,1183199232,8346394624
2022-01-13 01:01:25,10.0,51073024,7.0,162234368,42,42,41,1183920128,8346394624
2022-01-13 01:01:30,9.5,51073024,5.9,162299904,41,43,39,1185099776,8346394624
2022-01-13 01:01:35,9.7,51265536,6.0,162353152,37,38,36,1184161792,8346394624
2022-01-13 01:01:40,11,51789824,6.2,162291712,47,48,45,1185374208,8346394624
2022-01-13 01:01:45,11,52027392,6.3,162336768,41,41,41,1185357824,8346394624
2022-01-13 01:01:50,11,52355072,5.4,162328576,37,38,35,1186119680,8346394624
2022-01-13 01:01:55,9.8,52580352,5.4,162381824,38,40,37,1186856960,8346394624
2022-01-13 01:02:00,5.4,52580352,3.4,162406400,23,24,23,1186992128,8346394624
2022-01-13 01:02:05,0.96,52580352,0.98,162406400,3.9,4.6,3.2,1186209792,8346394624
2022-01-13 01:02:10,0.013,52580352,0.36,162521088,4.0,3.8,4.2,1186160640,8346394624
2022-01-13 01:02:15,0.012,52580352,0.37,162410496,3.5,3.2,3.8,1186119680,8346394624
2022-01-13 01:02:20,0.013,52580352,1.9,162598912,6.5,5,8.0,1185136640,8346394624
2022-01-13 01:02:25,0.012,52580352,1.9,162488320,5.8,6.4,5.2,1185648640,8346394624
2022-01-13 01:02:30,0.012,52580352,0.33,162598912,4.1,3.4,4.8,1185099776,8346394624
2022-01-13 01:02:35,0.012,52580352,0.36,162488320,3.8,4.0,3.6,1185484800,8346394624
2022-01-13 01:02:40,0.62,52580352,0.76,162496512,5.3,4.8,5.8,1185415168,8346394624
2022-01-13 01:02:45,2.5,52305920,2.0,162529280,11,12,11,1183944704,8346394624
2022-01-13 01:02:50,8.2,52400128,5.1,162467840,44,46,41,1184608256,8346394624
2022-01-13 01:02:55,13,52408320,6.8,162390016,49,51,47,1188790272,8346394624
