Acme Web CPU Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,VM 1 Avg Host CPU Usage,VM 1 Host CPU 0 Usage,VM 1 Host CPU 1 Usage,VM 1 Host Mem Usage,VM 1 Host Mem Total,VM 2 Avg Host CPU Usage,VM 2 Host CPU 0 Usage,VM 2 Host CPU 1 Usage,VM 2 Host Mem Usage,VM 2 Host Mem Total
16,50368512,6.3,205615104,19,21,18,836018176,8346394624,8.9,9,8.8,1013874688,8126898176
14,50368512,5.6,205582336,16,15,17,834236416,8346394624,10,11,9.8,1012699136,8126898176
12,50335744,4.8,205807616,16,14,17,834244608,8346394624,9.9,9.2,11,1012576256,8126898176
12,50331648,4.7,205623296,17,16,17,834818048,8346394624,8.8,8.8,8.8,1012715520,8126898176
13,50331648,5.3,205488128,17,17,16,834281472,8346394624,9,9.2,8.8,1012559872,8126898176
13,50331648,5,205684736,16,17,15,834510848,8346394624,13,12,13,1012539392,8126898176
9.7,50331648,6,204464128,16,16,17,834056192,8346394624,7.7,7.4,8,1012940800,8126898176
4.1,50331648,5.2,204369920,8.7,8.4,9,834220032,8346394624,5.9,5.8,6,1011863552,8126898176
0.36,50331648,1.4,204369920,4.2,5,3.4,834101248,8346394624,2.3,2,2.6,1011863552,8126898176
0.015,50331648,0.26,204369920,3.7,3.8,3.6,834101248,8346394624,2.7,2.4,3,1011863552,8126898176
0.011,50331648,0.22,204472320,4.5,4.8,4.2,833527808,8346394624,2.2,2.4,2,1011863552,8126898176
0.0046,50331648,0.25,204369920,3.6,3,4.2,831967232,8346394624,2.9,3.4,2.4,1010089984,8126898176
0.06,50331648,0.25,204369920,5.8,5.8,5.8,832212992,8346394624,2.2,1.8,2.6,1010024448,8126898176
0.062,50331648,0.24,204369920,3.7,4.2,3.2,832212992,8346394624,3.1,3.2,3,1010024448,8126898176
0.017,50331648,0.23,204369920,4.3,4.6,4,832020480,8346394624,2.2,1.8,2.6,1010282496,8126898176
2.2,49926144,0.23,204369920,3.9,3.2,4.6,832212992,8346394624,3.4,3,3.8,1010008064,8126898176
7.8,51273728,1.5,204476416,11,9.4,12,831283200,8346394624,4.8,4.8,4.8,1009954816,8126898176
16,51458048,4,204500992,18,20,17,834961408,8346394624,14,15,13,1010126848,8126898176
18,46538752,5.8,204488704,22,23,22,831881216,8346394624,13,12,13,1010147328,8126898176
16,46895104,5.8,204558336,22,23,21,828952576,8346394624,13,13,13,1010462720,8126898176
17,47210496,5.5,204521472,20,20,20,829538304,8346394624,11,11,12,1010843648,8126898176
18,47620096,5,204599296,18,18,18,829960192,8346394624,15,15,15,1010913280,8126898176
15,47656960,5.5,204578816,22,23,20,828669952,8346394624,12,12,13,1010843648,8126898176
14,47783936,5.6,204787712,21,20,21,828895232,8346394624,12,12,12,1011122176,8126898176
17,48295936,5.5,204378112,21,21,21,829472768,8346394624,15,15,14,1011744768,8126898176
16,48693248,5.3,204447744,20,20,20,831156224,8346394624,14,13,14,1012928512,8126898176
18,49426432,5.7,204570624,23,23,24,830713856,8346394624,13,12,13,1012441088,8126898176
17,49209344,7.1,204431360,21,22,21,832954368,8346394624,16,16,16,1012744192,8126898176
14,49340416,6,204636160,22,22,22,831725568,8346394624,13,13,13,1012858880,8126898176
15,49274880,4.7,204697600,18,18,19,832376832,8346394624,13,14,13,1013551104,8126898176
15,49405952,5.9,204529664,19,18,20,832438272,8346394624,14,14,14,1013628928,8126898176
15,49668096,7,204656640,18,18,19,833130496,8346394624,13,13,13,1014796288,8126898176
13,49786880,5.2,204455936,19,20,19,834990080,8346394624,11,11,11,1013620736,8126898176
15,50114560,5.2,204689408,19,20,19,834347008,8346394624,15,14,15,1014218752,8126898176
15,50114560,6.1,204390400,19,23,16,834441216,8346394624,13,12,13,1014562816,8126898176
15,51159040,5.4,204599296,19,20,18,834879488,8346394624,12,12,11,1014431744,8126898176
18,50483200,5.2,204685312,21,23,19,835588096,8346394624,13,13,13,1014493184,8126898176
14,51445760,5.5,204664832,20,19,21,835309568,8346394624,14,14,14,1014366208,8126898176
14,51453952,6,204292096,21,20,22,837492736,8346394624,11,11,11,1014153216,8126898176
15,51466240,5.7,204464128,18,18,18,837218304,8346394624,13,13,13,1014280192,8126898176
16,51572736,4.6,204398592,19,19,19,836505600,8346394624,14,14,13,1015156736,8126898176
14,51576832,4.8,204136448,18,18,18,837181440,8346394624,13,12,14,1014697984,8126898176
14,51724288,6.9,204603392,19,20,18,837287936,8346394624,13,13,13,1015316480,8126898176
14,51736576,6.5,204435456,19,19,18,838934528,8346394624,15,15,15,1014394880,8126898176
13,52092928,5.8,204197888,20,20,19,839901184,8346394624,11,12,11,1015521280,8126898176
8.8,52150272,5.3,204439552,14,14,14,839524352,8346394624,11,11,12,1016000512,8126898176
1.7,52150272,2.6,204472320,8.5,9,8,839966720,8346394624,6.1,6.2,6,1014845440,8126898176
0.15,52150272,0.8,204345344,4.1,4.4,3.8,840482816,8346394624,3,3.4,2.6,1015103488,8126898176
0.0057,52150272,0.26,204349440,6.2,5.8,6.6,839135232,8346394624,2.2,2.2,2.2,1014845440,8126898176
0.011,52150272,0.26,204349440,3.4,3.4,3.4,839135232,8346394624,2.7,3,2.4,1014845440,8126898176
0.0096,52150272,0.23,204353536,4.5,4.6,4.4,839135232,8346394624,2.3,2,2.6,1015103488,8126898176
0.012,52150272,0.28,204353536,4,3.6,4.4,838877184,8346394624,2.8,2.8,2.8,1014587392,8126898176
0.012,52150272,0.3,204431360,4,4.4,3.6,838619136,8346394624,2.1,1.8,2.4,1014587392,8126898176
0.23,52150272,0.25,204283904,3.6,3.2,4,838586368,8346394624,4.4,6,2.8,1014734848,8126898176
3.6,52449280,1.1,204378112,7.6,9,6.2,839356416,8346394624,3.1,3.4,2.8,1014185984,8126898176
12,53272576,2.4,204431360,11,12,9.6,840151040,8346394624,9.1,9,9.2,1015160832,8126898176
15,53272576,4.6,204296192,20,18,22,840556544,8346394624,16,16,16,1014427648,8126898176
17,45563904,6,204414976,25,25,24,832700416,8346394624,16,16,16,1014730752,8126898176
18,45563904,5.6,204394496,23,23,23,827932672,8346394624,14,14,14,1015316480,8126898176
15,45563904,5.5,204468224,19,18,20,827871232,8346394624,18,17,18,1016446976,8126898176
15,45563904,5.4,204308480,23,25,22,829288448,8346394624,15,15,15,1016717312,8126898176
15,45563904,5.2,204402688,22,21,22,831520768,8346394624,14,13,14,1016528896,8126898176
15,46456832,5.3,204357632,20,22,19,830681088,8346394624,18,18,18,1017348096,8126898176
14,47177728,5.4,204455936,21,22,19,832286720,8346394624,15,15,15,1017425920,8126898176
17,48738304,5.5,204099584,24,25,23,832434176,8346394624,14,14,14,1018003456,8126898176
17,49528832,5.7,204189696,23,22,24,834420736,8346394624,20,19,22,1017348096,8126898176
17,49655808,7.2,204619776,26,26,25,835678208,8346394624,16,16,17,1017585664,8126898176
16,49655808,7.6,204738560,21,20,23,835633152,8346394624,13,13,14,1017999360,8126898176
12,49655808,5.6,204673024,18,18,18,838062080,8346394624,18,18,18,1017769984,8126898176
13,49979392,5,204414976,21,21,21,836444160,8346394624,16,16,16,1017827328,8126898176
13,50139136,5.2,204656640,22,23,20,836689920,8346394624,13,14,13,1018933248,8126898176
14,50438144,5,204742656,18,20,17,836698112,8346394624,17,17,17,1018724352,8126898176
16,50778112,5.3,204603392,23,25,21,837632000,8346394624,18,18,17,1018839040,8126898176
14,51490816,5.4,204689408,23,22,23,838279168,8346394624,13,13,13,1019117568,8126898176
14,51830784,5.1,204656640,19,21,18,838754304,8346394624,17,17,17,1019305984,8126898176
14,52174848,5.2,204615680,21,24,19,839258112,8346394624,18,18,17,1019375616,8126898176
16,52203520,5.6,204828672,23,25,22,840179712,8346394624,14,14,14,1019703296,8126898176
15,52203520,5.7,204804096,19,20,17,839553024,8346394624,18,20,16,1020104704,8126898176
14,52203520,6.9,204824576,23,23,23,840040448,8346394624,19,19,19,1019928576,8126898176
13,52203520,6.4,204767232,20,25,16,841850880,8346394624,14,14,14,1019736064,8126898176
15,52203520,5.3,204738560,19,17,21,841543680,8346394624,16,16,16,1019842560,8126898176
15,52379648,4.8,204910592,20,20,20,841535488,8346394624,18,18,18,1020362752,8126898176
13,52383744,4.5,204632064,22,23,21,841568256,8346394624,14,15,14,1020149760,8126898176
10,52383744,5.6,204853248,18,20,15,841584640,8346394624,15,15,15,1021300736,8126898176
5.2,52514816,4.8,204779520,18,18,18,842391552,8346394624,17,17,17,1020346368,8126898176
1.3,52404224,2.4,204660736,6.6,6.4,6.8,842452992,8346394624,2.2,2.8,1.6,1020362752,8126898176
0.011,52404224,0.67,204660736,4.3,4.2,4.4,842620928,8346394624,3.1,3.4,2.8,1019846656,8126898176
0.012,52404224,0.22,204660736,3.6,3.4,3.8,842362880,8346394624,2.2,2.4,2,1019846656,8126898176
0.011,52404224,0.29,204750848,4.7,4.4,5,842096640,8346394624,3,3.4,2.6,1019588608,8126898176
0.01,52404224,0.28,204660736,3.7,3.8,3.6,842096640,8346394624,3.9,4,3.8,1018073088,8126898176
0.011,52404224,1.3,204767232,6.2,7.4,5,842067968,8346394624,2.9,2.6,3.2,1018847232,8126898176
0.012,52404224,1.2,204767232,6.3,5.8,6.8,831283200,8346394624,2.5,2.8,2.2,1018589184,8126898176
0.56,52404224,0.26,204857344,4.2,4.6,3.8,831283200,8346394624,2.9,2.4,3.4,1018327040,8126898176
5.3,51986432,0.87,205033472,6.7,6,7.4,831479808,8346394624,3.8,3.8,3.8,1018286080,8126898176
13,52006912,2.6,205107200,18,19,16,831434752,8346394624,17,17,17,1018396672,8126898176
18,46010368,4.7,205094912,29,27,32,834109440,8346394624,16,16,16,1019252736,8126898176
19,46501888,5.5,205058048,31,32,30,829284352,8346394624,20,20,19,1019559936,8126898176
14,46501888,5.6,205283328,23,24,21,829509632,8346394624,21,20,21,1020059648,8126898176
14,46501888,5.9,205266944,27,26,28,831807488,8346394624,18,18,18,1020878848,8126898176
16,46501888,5.6,205082624,24,25,23,832110592,8346394624,20,20,21,1021337600,8126898176
15,46645248,5.7,204939264,21,21,21,830803968,8346394624,19,20,19,1021399040,8126898176
14,46518272,5.7,205160448,26,25,27,831692800,8346394624,21,23,19,1021698048,8126898176
14,47243264,6.9,205115392,25,24,25,833249280,8346394624,20,20,20,1021898752,8126898176
17,48594944,6.9,205197312,22,21,23,833986560,8346394624,21,21,21,1033801728,8126898176
19,49639424,6.6,205070336,29,28,29,835907584,8346394624,20,21,20,1029398528,8126898176
17,49848320,6.7,205164544,25,27,24,836849664,8346394624,19,19,20,1029185536,8126898176
15,50163712,5.5,205123584,20,22,19,837922816,8346394624,20,20,19,1030967296,8126898176
13,50565120,5,205053952,25,26,24,837398528,8346394624,19,19,20,1032060928,8126898176
15,50667520,4.7,205144064,25,26,23,837603328,8346394624,17,17,17,1030828032,8126898176
16,50974720,5.2,205099008,21,21,20,838582272,8346394624,21,20,21,1030840320,8126898176
15,51277824,5.3,205058048,26,27,26,839581696,8346394624,19,19,19,1031401472,8126898176
16,51720192,5.2,205021184,23,24,23,840384512,8346394624,18,18,18,1031450624,8126898176
14,52297728,5,205217792,20,19,20,840036352,8346394624,20,20,20,1031757824,8126898176
14,52801536,5.4,205316096,26,24,28,840642560,8346394624,19,19,20,1031536640,8126898176
16,52969472,7.6,205119488,26,31,22,841736192,8346394624,19,20,17,1032314880,8126898176
14,51466240,6.7,205185024,20,22,18,840916992,8346394624,22,22,22,1032929280,8126898176
16,51466240,5.9,205041664,27,31,23,839352320,8346394624,20,21,20,1031835648,8126898176
17,51470336,6.3,205111296,23,24,21,839876608,8346394624,16,16,16,1034481664,8126898176
15,51474432,4.7,205185024,20,23,17,840949760,8346394624,21,22,20,1035083776,8126898176
14,51482624,5.2,205279232,24,25,23,841543680,8346394624,19,19,19,1035071488,8126898176
14,51707904,5.4,205246464,25,24,25,842727424,8346394624,15,15,15,1034842112,8126898176
13,52047872,4.8,205189120,21,22,20,842493952,8346394624,22,22,22,1030197248,8126898176
10,52371456,5,205082624,22,21,22,843808768,8346394624,18,18,18,1031307264,8126898176
4.4,52371456,4,204992512,17,18,17,843177984,8346394624,13,12,13,1030451200,8126898176
0.46,52371456,1.6,205099008,4.2,4.4,4,841879552,8346394624,3,3,3,1031471104,8126898176
0.011,52371456,0.26,204992512,3.9,4.4,3.4,841621504,8346394624,2.2,2.4,2,1031213056,8126898176
0.011,52371456,1.4,205062144,5.9,6,5.8,842117120,8346394624,4.8,4,5.6,1029660672,8126898176
0.011,52371456,1.5,204906496,3.6,4,3.2,842375168,8346394624,2.6,2.8,2.4,1029607424,8126898176
0.0097,52371456,0.26,204906496,4.1,3.2,5,842391552,8346394624,2.8,2.8,2.8,1029349376,8126898176
0.012,52371456,0.26,204906496,3.6,3,4.2,842391552,8346394624,2.3,2.4,2.2,1028833280,8126898176
0.013,52371456,0.25,205008896,4.3,4.2,4.4,841658368,8346394624,3,2.8,3.2,1028833280,8126898176
2.4,52957184,0.26,204906496,3.7,4.4,3,841916416,8346394624,2.7,2.8,2.6,1028562944,8126898176
8.5,52858880,1.1,205017088,11,10,13,842027008,8346394624,5,4.8,5.2,1027993600,8126898176
16,52858880,2.9,204947456,23,23,22,838733824,8346394624,18,19,17,1028976640,8126898176
18,46419968,5.2,204992512,26,27,25,836173824,8346394624,24,23,24,1028001792,8126898176
16,46444544,6.3,204771328,26,25,27,830246912,8346394624,23,23,23,1028100096,8126898176
17,46350336,5.7,205053952,26,27,25,832196608,8346394624,22,21,22,1028755456,8126898176
15,46350336,5.2,204996608,25,27,23,836341760,8346394624,22,22,22,1028325376,8126898176
14,46354432,6.7,205103104,25,24,26,833810432,8346394624,24,25,24,1029492736,8126898176
17,46981120,6.8,204939264,27,29,26,833847296,8346394624,22,21,22,1028972544,8126898176
16,47669248,6,205045760,26,26,27,833994752,8346394624,23,23,22,1030062080,8126898176
16,48685056,5.5,204783616,23,22,23,834187264,8346394624,24,25,24,1029738496,8126898176
18,49901568,5.2,205012992,31,30,33,835620864,8346394624,23,23,23,1030696960,8126898176
20,50270208,7.1,205012992,28,30,26,836755456,8346394624,22,23,22,1031000064,8126898176
16,50270208,6.6,204795904,26,25,27,838295552,8346394624,24,23,24,1030213632,8126898176
12,50606080,4.9,204607488,26,26,26,837287936,8346394624,22,22,23,1030397952,8126898176
15,50655232,4.9,204681216,25,26,25,838537216,8346394624,23,23,23,1030979584,8126898176
15,50806784,4.8,204754944,21,23,20,837365760,8346394624,24,24,24,1030438912,8126898176
13,50872320,5,204591104,26,28,25,838074368,8346394624,24,24,23,1031458816,8126898176
15,51187712,6.2,204578816,26,27,26,838004736,8346394624,21,21,21,1031409664,8126898176
15,51318784,7.7,204832768,25,26,24,839299072,8346394624,27,27,27,1031790592,8126898176
14,51408896,7.8,204840960,27,31,23,840056832,8346394624,23,23,23,1032048640,8126898176
17,51884032,6.5,205062144,27,28,26,840552448,8346394624,22,22,22,1031766016,8126898176
17,52154368,6.4,204824576,23,23,23,841003008,8346394624,25,25,25,1031835648,8126898176
15,52154368,5.3,204890112,28,28,28,841121792,8346394624,22,23,22,1032298496,8126898176
15,52154368,5,204857344,25,26,24,841535488,8346394624,19,19,18,1032634368,8126898176
15,52154368,6.4,205094912,24,24,24,841818112,8346394624,25,25,25,1031585792,8126898176
14,52154368,5.3,205197312,24,25,23,842108928,8346394624,22,22,22,1032790016,8126898176
15,52224000,4.6,205312000,27,26,27,840785920,8346394624,20,19,20,1032052736,8126898176
13,52346880,5.5,205221888,22,22,22,841060352,8346394624,27,28,27,1031766016,8126898176
13,52449280,5.8,205627392,26,27,24,842092544,8346394624,23,24,22,1032818688,8126898176
10,52469760,5.1,205373440,24,26,22,841265152,8346394624,17,17,18,1032839168,8126898176
2.8,52469760,4.8,205922304,16,20,12,842018816,8346394624,18,17,18,1033121792,8126898176
0.18,52469760,2.8,205729792,4.1,5,3.2,841494528,8346394624,2.3,2,2.6,1032810496,8126898176
0.012,52469760,0.27,205811712,3.6,3.8,3.4,841494528,8346394624,3,3,3,1032609792,8126898176
0.014,52469760,0.27,205811712,4.2,4.4,4,841494528,8346394624,2.3,2.6,2,1032548352,8126898176
0.013,52469760,0.27,206020608,4,4.4,3.6,841494528,8346394624,2.9,3.2,2.6,1032806400,8126898176
0.012,52469760,0.25,205885440,4.3,4.8,3.8,841494528,8346394624,2.2,1.8,2.6,1031774208,8126898176
0.012,52469760,0.24,205963264,4.5,5,4,850280448,8346394624,2.8,2.8,2.8,1031774208,8126898176
0.039,52469760,0.26,205885440,7.8,8.4,7.2,830967808,8346394624,2.3,2.6,2,1031258112,8126898176
2.2,51929088,0.49,206016512,4.7,5,4.4,831221760,8346394624,3.8,3.4,4.2,1031237632,8126898176
12,52670464,1.3,206168064,12,12,12,830758912,8346394624,5.6,5.6,5.6,1030860800,8126898176
17,52801536,4.1,206159872,31,34,28,835547136,8346394624,26,26,27,1030770688,8126898176
15,46874624,5.6,206135296,31,31,31,831229952,8346394624,29,29,29,1030803456,8126898176
16,46923776,7.4,206229504,32,33,31,838057984,8346394624,25,25,26,1031884800,8126898176
15,46923776,6.9,206303232,32,33,30,839090176,8346394624,24,24,25,1032826880,8126898176
15,46997504,5.2,206163968,24,24,23,838459392,8346394624,30,30,29,1033023488,8126898176
17,47075328,5.7,206270464,31,32,30,839806976,8346394624,26,26,26,1035067392,8126898176
16,47079424,5.4,206700544,29,28,29,838230016,8346394624,22,22,22,1035501568,8126898176
14,47726592,5.7,206958592,23,26,21,838262784,8346394624,30,31,30,1037086720,8126898176
17,48918528,5.4,206983168,30,31,29,840040448,8346394624,27,27,27,1037316096,8126898176
19,50065408,6,207106048,33,31,35,839544832,8346394624,23,23,23,1037099008,8126898176
18,51511296,7.3,207089664,27,26,29,840937472,8346394624,31,31,32,1037987840,8126898176
14,51585024,6.3,207155200,29,28,29,843227136,8346394624,26,26,25,1053642752,8126898176
12,51585024,5.2,207204352,28,27,29,842956800,8346394624,20,20,20,1046638592,8126898176
15,51585024,4.8,207269888,22,23,22,842477568,8346394624,31,30,31,1046577152,8126898176
14,51601408,6.3,207347712,27,27,27,843276288,8346394624,28,27,28,1046614016,8126898176
15,51781632,6.6,207552512,31,34,29,842539008,8346394624,22,22,21,1046831104,8126898176
16,52023296,5.5,207413248,24,25,23,842665984,8346394624,31,31,31,1046499328,8126898176
14,52113408,5.8,207495168,28,29,28,843878400,8346394624,25,25,25,1045204992,8126898176
17,52494336,5.4,207519744,28,29,27,842817536,8346394624,21,21,21,1045663744,8126898176
17,52494336,6.3,207511552,26,28,25,842448896,8346394624,31,31,31,1045794816,8126898176
17,52514816,6.1,207687680,30,29,31,842080256,8346394624,26,26,26,1046036480,8126898176
18,52514816,5.5,207642624,33,36,31,843157504,8346394624,21,21,21,1047195648,8126898176
17,52518912,5.5,207794176,26,26,26,846266368,8346394624,32,32,32,1046228992,8126898176
14,52523008,5.9,207761408,28,30,27,846041088,8346394624,25,24,25,1046941696,8126898176
15,52555776,5.3,207708160,29,28,31,845086720,8346394624,22,23,21,1047212032,8126898176
16,52555776,4.9,207671296,23,26,21,844992512,8346394624,29,29,30,1046888448,8126898176
16,52641792,7.5,207732736,29,28,31,844599296,8346394624,29,30,28,1047449600,8126898176
12,52817920,7,207679488,31,29,33,846290944,8346394624,20,20,20,1047650304,8126898176
6.7,52817920,4.4,207933440,19,16,22,846745600,8346394624,30,30,30,1047613440,8126898176
2.5,52817920,2.7,207818752,11,8.4,14,846405632,8346394624,4.9,5,4.8,1047343104,8126898176
0.014,52817920,0.86,207683584,4.3,3.8,4.8,846155776,8346394624,2.9,3,2.8,1047343104,8126898176
0.013,52817920,0.22,207683584,3.9,3.8,4,846381056,8346394624,2.2,2,2.4,1047085056,8126898176
0.013,52817920,0.21,207773696,4.1,4.6,3.6,846114816,8346394624,2.9,2.6,3.2,1046568960,8126898176
0.011,52817920,0.26,207683584,5.9,6.4,5.4,846606336,8346394624,2.1,1.8,2.4,1046310912,8126898176
0.012,52817920,0.25,207683584,4.2,4.6,3.8,846340096,8346394624,2.7,3,2.4,1046827008,8126898176
0.014,52817920,0.27,207683584,3.8,3.4,4.2,846671872,8346394624,2.1,1.8,2.4,1045278720,8126898176
0.013,52817920,0.26,207773696,4,4.4,3.6,846372864,8346394624,3,2.8,3.2,1045020672,8126898176
0.012,52817920,0.25,207683584,6.5,7,6,832544768,8346394624,2.3,2.4,2.2,1044762624,8126898176
0.013,52817920,1.1,207933440,5,4.6,5.4,832618496,8346394624,4.3,3.4,5.2,1044332544,8126898176
0.012,52817920,1.1,207933440,5,4.8,5.2,833122304,8346394624,2.3,2.2,2.4,1044279296,8126898176
0.013,52817920,0.25,207929344,4.4,3.8,5,833130496,8346394624,2.9,3.2,2.6,1044021248,8126898176
0.014,52817920,0.26,207917056,3.7,4,3.4,833388544,8346394624,2.2,2.4,2,1043505152,8126898176
1.4,39809024,0.26,208007168,4.7,5.6,3.8,825266176,8346394624,3.2,3.4,3,1043505152,8126898176
1.4,39718912,0.25,207917056,4.4,4.2,4.6,819978240,8346394624,2.1,2.2,2,1043505152,8126898176
0.49,39981056,0.25,208011264,4.4,4.8,4,819462144,8346394624,2.9,3,2.8,1043505152,8126898176
6.7,42827776,0.56,208023552,8,7,9,820445184,8346394624,3.3,3,3.6,1043779584,8126898176
13,45309952,1.8,207773696,14,13,15,821886976,8346394624,7.6,7.8,7.4,1043660800,8126898176
13,45420544,3.3,207990784,19,19,19,826097664,8346394624,7.7,7.6,7.8,1043578880,8126898176
13,45604864,3.5,207925248,16,16,16,827232256,8346394624,9,9,9,1043992576,8126898176
