Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
6.4,44711936,44711936,3.4,183422976,183422976,19,21,16,827957248,827957248,827957248,8126898176,8126898176,8126898176
7.4,44711936,44711936,3.2,183476224,183476224,18,17,18,827699200,827699200,827699200,8126898176,8126898176,8126898176
6.8,44711936,44711936,3,183664640,183664640,17,17,18,827957248,827957248,827957248,8126898176,8126898176,8126898176
6,44711936,44711936,3.1,183635968,183635968,16,15,17,827699200,827699200,827699200,8126898176,8126898176,8126898176
6,44711936,44711936,3.5,183693312,183693312,18,15,20,827957248,827957248,827957248,8126898176,8126898176,8126898176
6.5,44711936,44711936,3.1,183812096,183812096,17,18,16,828215296,828215296,828215296,8126898176,8126898176,8126898176
6.7,44711936,44711936,3,183750656,183750656,18,17,19,827957248,827957248,827957248,8126898176,8126898176,8126898176
5.7,44711936,44711936,3.4,183914496,183914496,16,15,17,827699200,827699200,827699200,8126898176,8126898176,8126898176
5.9,44711936,44711936,3,184094720,184094720,20,22,17,827957248,827957248,827957248,8126898176,8126898176,8126898176
5.4,44711936,44711936,3.5,183865344,183865344,16,18,13,827957248,827957248,827957248,8126898176,8126898176,8126898176
5.5,44711936,44711936,4.1,183939072,183939072,17,16,18,827699200,827699200,827699200,8126898176,8126898176,8126898176
7.2,44711936,44711936,3.4,184094720,184094720,19,20,19,827957248,827957248,827957248,8126898176,8126898176,8126898176
7.6,44711936,44711936,3.5,184057856,184057856,20,21,20,827957248,827957248,827957248,8126898176,8126898176,8126898176
6.2,44711936,44711936,3.8,184295424,184295424,18,19,18,827957248,827957248,827957248,8126898176,8126898176,8126898176
5.6,44711936,44711936,3.4,184229888,184229888,17,19,14,827957248,827957248,827957248,8126898176,8126898176,8126898176
4.6,44711936,44711936,2.1,184369152,184369152,7.2,8,6.4,827957248,827957248,827957248,8126898176,8126898176,8126898176
1.4,44711936,44711936,0.52,184315904,184315904,3.9,3.8,4,827699200,827699200,827699200,8126898176,8126898176,8126898176
0.011,44711936,44711936,0.2,184430592,184430592,3.1,3.4,2.8,827957248,827957248,827957248,8126898176,8126898176,8126898176
0.0064,44711936,44711936,0.2,184324096,184324096,3.9,3.6,4.2,827990016,827990016,827990016,8126898176,8126898176,8126898176
0.0039,44711936,44711936,0.21,184434688,184434688,2.8,2.6,3,827731968,827731968,827731968,8126898176,8126898176,8126898176
0.0075,44711936,44711936,0.81,184565760,184565760,4.9,3.8,6,827731968,827731968,827731968,8126898176,8126898176,8126898176
0.81,44711936,44711936,0.88,184320000,184320000,5.5,6.4,4.6,827990016,827990016,827990016,8126898176,8126898176,8126898176
3.9,44711936,44711936,1.5,184250368,184250368,18,17,19,827731968,827731968,827731968,8126898176,8126898176,8126898176
9.8,44711936,44711936,3.3,184467456,184467456,26,28,24,828248064,828248064,828248064,8126898176,8126898176,8126898176
12,44711936,44711936,4.3,184307712,184307712,27,27,26,827731968,827731968,827731968,8126898176,8126898176,8126898176
11,44711936,44711936,4.7,184279040,184279040,24,26,23,827985920,827985920,827985920,8126898176,8126898176,8126898176
8.9,44711936,44711936,4.2,184365056,184365056,23,26,20,827985920,827985920,827985920,8126898176,8126898176,8126898176
8.2,44711936,44711936,4.3,184553472,184553472,22,26,19,827727872,827727872,827727872,8126898176,8126898176,8126898176
8.6,44711936,44711936,4.6,184516608,184516608,24,25,23,827727872,827727872,827727872,8126898176,8126898176,8126898176
8.2,44711936,44711936,4.6,184524800,184524800,23,23,23,828243968,828243968,828243968,8126898176,8126898176,8126898176
9.7,44711936,44711936,4.6,184614912,184614912,24,26,22,827985920,827985920,827985920,8126898176,8126898176,8126898176
9.4,44711936,44711936,4.6,184590336,184590336,23,22,25,827985920,827985920,827985920,8126898176,8126898176,8126898176
9.8,44711936,44711936,5.9,185106432,185106432,28,27,28,828248064,828248064,828248064,8126898176,8126898176,8126898176
10,44711936,44711936,5.6,185311232,185311232,28,30,27,828248064,828248064,828248064,8126898176,8126898176,8126898176
9.4,44711936,44711936,4.7,185024512,185024512,22,23,21,828248064,828248064,828248064,8126898176,8126898176,8126898176
7.6,44711936,44711936,4.5,185360384,185360384,19,19,19,827973632,827973632,827973632,8126898176,8126898176,8126898176
7.1,44711936,44711936,3.7,185311232,185311232,21,22,19,827973632,827973632,827973632,8126898176,8126898176,8126898176
7.4,44711936,44711936,3.4,185458688,185458688,21,22,19,827973632,827973632,827973632,8126898176,8126898176,8126898176
7.7,44711936,44711936,4.1,185446400,185446400,21,22,20,827973632,827973632,827973632,8126898176,8126898176,8126898176
8.9,44711936,44711936,4.3,185597952,185597952,23,25,20,827973632,827973632,827973632,8126898176,8126898176,8126898176
8,44711936,44711936,4.4,185434112,185434112,23,23,24,829005824,829005824,829005824,8126898176,8126898176,8126898176
6.1,44711936,44711936,4,185544704,185544704,16,14,18,828489728,828489728,828489728,8126898176,8126898176,8126898176
3.2,44711936,44711936,1.8,185421824,185421824,6.6,7,6.2,828747776,828747776,828747776,8126898176,8126898176,8126898176
0.84,44711936,44711936,0.48,185520128,185520128,2.9,3,2.8,827936768,827936768,827936768,8126898176,8126898176,8126898176
0.0068,44711936,44711936,0.22,185475072,185475072,3.7,3.2,4.2,828194816,828194816,828194816,8126898176,8126898176,8126898176
0.0061,44711936,44711936,0.98,185597952,185597952,4.8,3.8,5.8,827936768,827936768,827936768,8126898176,8126898176,8126898176
0.0063,44711936,44711936,1,185503744,185503744,3.6,3.6,3.6,827936768,827936768,827936768,8126898176,8126898176,8126898176
0.0064,44711936,44711936,0.21,185597952,185597952,3.1,3,3.2,827936768,827936768,827936768,8126898176,8126898176,8126898176
0.53,44711936,44711936,0.38,185511936,185511936,6.5,6.2,6.8,827936768,827936768,827936768,8126898176,8126898176,8126898176
2.3,44711936,44711936,1.4,185683968,185683968,13,14,13,827924480,827924480,827924480,8126898176,8126898176,8126898176
5.5,44711936,44711936,2.8,185618432,185618432,17,19,14,827920384,827920384,827920384,8126898176,8126898176,8126898176
7.1,44711936,44711936,3.4,185597952,185597952,18,18,18,827662336,827662336,827662336,8126898176,8126898176,8126898176
6.9,44711936,44711936,3.4,185786368,185786368,20,23,17,827662336,827662336,827662336,8126898176,8126898176,8126898176
6.8,44711936,44711936,3.3,185765888,185765888,19,19,18,827662336,827662336,827662336,8126898176,8126898176,8126898176
6.5,44711936,44711936,3.1,185823232,185823232,17,18,17,827920384,827920384,827920384,8126898176,8126898176,8126898176
6.2,44711936,44711936,3.6,186171392,186171392,16,18,14,827920384,827920384,827920384,8126898176,8126898176,8126898176
5.5,44711936,44711936,3.5,186097664,186097664,16,17,15,827920384,827920384,827920384,8126898176,8126898176,8126898176
4.9,44711936,44711936,3.7,186277888,186277888,17,16,19,828686336,828686336,828686336,8126898176,8126898176,8126898176
5.4,44711936,44711936,3.4,186191872,186191872,17,18,16,827912192,827912192,827912192,8126898176,8126898176,8126898176
5.6,44711936,44711936,3.1,186146816,186146816,16,18,14,827912192,827912192,827912192,8126898176,8126898176,8126898176
5.9,44711936,44711936,3.3,186200064,186200064,17,16,18,827912192,827912192,827912192,8126898176,8126898176,8126898176
5.5,44711936,44711936,3,186126336,186126336,16,16,15,827895808,827895808,827895808,8126898176,8126898176,8126898176
4.9,44711936,44711936,3.2,186048512,186048512,16,18,15,828669952,828669952,828669952,8126898176,8126898176,8126898176
6.8,44711936,44711936,3.3,186109952,186109952,18,22,14,827895808,827895808,827895808,8126898176,8126898176,8126898176
7.5,44711936,44711936,4,186068992,186068992,21,18,24,828928000,828928000,828928000,8126898176,8126898176,8126898176
7,44711936,44711936,3.6,186273792,186273792,20,20,19,827895808,827895808,827895808,8126898176,8126898176,8126898176
6.8,44711936,44711936,3.2,186011648,186011648,18,18,19,827928576,827928576,827928576,8126898176,8126898176,8126898176
4.5,44711936,44711936,2.7,185958400,185958400,11,11,9.8,827928576,827928576,827928576,8126898176,8126898176,8126898176
1.5,44711936,44711936,1.1,185962496,185962496,4.1,4,4.2,827924480,827924480,827924480,8126898176,8126898176,8126898176
0.17,44711936,44711936,1.2,186028032,186028032,6.1,6.8,5.4,828698624,828698624,828698624,8126898176,8126898176,8126898176
0.0064,44711936,44711936,1.2,185974784,185974784,3.3,3.4,3.2,827924480,827924480,827924480,8126898176,8126898176,8126898176
0.007,44711936,44711936,0.25,186056704,186056704,3.4,3.4,3.4,827924480,827924480,827924480,8126898176,8126898176,8126898176
0.007,44711936,44711936,0.25,185974784,185974784,4.1,4.2,4,828182528,828182528,828182528,8126898176,8126898176,8126898176
0.0076,44711936,44711936,0.23,185974784,185974784,2.9,3,2.8,827924480,827924480,827924480,8126898176,8126898176,8126898176
1.6,44711936,44711936,0.62,185999360,185999360,11,11,11,828182528,828182528,828182528,8126898176,8126898176,8126898176
7.4,44711936,44711936,2.8,186245120,186245120,22,21,24,829296640,829296640,829296640,8126898176,8126898176,8126898176
10,44711936,44711936,4.4,186208256,186208256,26,26,26,829296640,829296640,829296640,8126898176,8126898176,8126898176
9.9,44711936,44711936,4.1,186208256,186208256,25,26,24,827920384,827920384,827920384,8126898176,8126898176,8126898176
9.8,44711936,44711936,4.3,186044416,186044416,24,23,24,827920384,827920384,827920384,8126898176,8126898176,8126898176
8.6,44711936,44711936,4.5,186159104,186159104,21,18,24,827920384,827920384,827920384,8126898176,8126898176,8126898176
7.9,44711936,44711936,4.4,186257408,186257408,23,23,23,827920384,827920384,827920384,8126898176,8126898176,8126898176
8.4,44711936,44711936,5.3,186028032,186028032,24,21,27,827662336,827662336,827662336,8126898176,8126898176,8126898176
8.8,44711936,44711936,4.9,186236928,186236928,23,24,22,827920384,827920384,827920384,8126898176,8126898176,8126898176
7.8,44711936,44711936,4,186220544,186220544,23,22,24,828694528,828694528,828694528,8126898176,8126898176,8126898176
8.4,44711936,44711936,4.8,186200064,186200064,26,27,24,827916288,827916288,827916288,8126898176,8126898176,8126898176
9.9,44711936,44711936,5.5,186331136,186331136,27,29,25,827650048,827650048,827650048,8126898176,8126898176,8126898176
11,44711936,44711936,5,186028032,186028032,25,24,27,827908096,827908096,827908096,8126898176,8126898176,8126898176
8.9,44711936,44711936,4.1,186245120,186245120,20,20,19,828424192,828424192,828424192,8126898176,8126898176,8126898176
7.8,44711936,44711936,3.7,186183680,186183680,21,22,19,827908096,827908096,827908096,8126898176,8126898176,8126898176
7.5,44711936,44711936,3.8,186142720,186142720,21,21,21,827908096,827908096,827908096,8126898176,8126898176,8126898176
7.1,44711936,44711936,4.1,186228736,186228736,22,23,21,827928576,827928576,827928576,8126898176,8126898176,8126898176
8.5,44711936,44711936,4.4,186060800,186060800,22,21,22,827908096,827908096,827908096,8126898176,8126898176,8126898176
9.2,44711936,44711936,4.6,186281984,186281984,23,23,23,827908096,827908096,827908096,8126898176,8126898176,8126898176
7.9,44711936,44711936,4.4,186228736,186228736,21,20,23,827650048,827650048,827650048,8126898176,8126898176,8126898176
4.5,44711936,44711936,3.4,186396672,186396672,11,11,11,828682240,828682240,828682240,8126898176,8126898176,8126898176
1.5,44711936,44711936,1.3,186232832,186232832,3,3,3,827891712,827891712,827891712,8126898176,8126898176,8126898176
0.0074,44711936,44711936,0.22,186138624,186138624,3.8,3.6,4,827891712,827891712,827891712,8126898176,8126898176,8126898176
0.0071,44711936,44711936,0.22,186236928,186236928,2.9,3.2,2.6,827883520,827883520,827883520,8126898176,8126898176,8126898176
0.0076,44711936,44711936,0.22,186138624,186138624,3.7,4,3.4,827625472,827625472,827625472,8126898176,8126898176,8126898176
0.0065,44711936,44711936,0.21,186236928,186236928,3,2.8,3.2,827850752,827850752,827850752,8126898176,8126898176,8126898176
0.0059,44711936,44711936,0.22,186138624,186138624,4.2,4.6,3.8,828624896,828624896,828624896,8126898176,8126898176,8126898176
2.2,44711936,44711936,1.2,186298368,186298368,12,12,11,827883520,827883520,827883520,8126898176,8126898176,8126898176
4.7,44711936,44711936,2.3,186347520,186347520,17,17,17,827883520,827883520,827883520,8126898176,8126898176,8126898176
5.3,44711936,44711936,2.7,186286080,186286080,17,19,15,828653568,828653568,828653568,8126898176,8126898176,8126898176
6.7,44711936,44711936,3.5,186228736,186228736,19,18,19,827879424,827879424,827879424,8126898176,8126898176,8126898176
7.7,44711936,44711936,4.5,186486784,186486784,21,25,18,827879424,827879424,827879424,8126898176,8126898176,8126898176
7.3,44711936,44711936,4.2,186417152,186417152,19,20,18,828653568,828653568,828653568,8126898176,8126898176,8126898176
5.6,44711936,44711936,3.1,186466304,186466304,17,15,18,827879424,827879424,827879424,8126898176,8126898176,8126898176
5.9,44711936,44711936,2.7,186519552,186519552,17,17,16,827875328,827875328,827875328,8126898176,8126898176,8126898176
6.2,44711936,44711936,2.9,186462208,186462208,16,14,17,827871232,827871232,827871232,8126898176,8126898176,8126898176
5.6,44711936,44711936,2.9,186380288,186380288,18,18,17,828129280,828129280,828129280,8126898176,8126898176,8126898176
6.1,44711936,44711936,3.2,186585088,186585088,17,18,16,827613184,827613184,827613184,8126898176,8126898176,8126898176
5.8,44711936,44711936,3.1,186368000,186368000,18,18,17,827871232,827871232,827871232,8126898176,8126898176,8126898176
5.8,44711936,44711936,2.9,186691584,186691584,18,16,19,827871232,827871232,827871232,8126898176,8126898176,8126898176
5.6,44711936,44711936,3.6,186761216,186761216,17,19,16,827871232,827871232,827871232,8126898176,8126898176,8126898176
6,44711936,44711936,3.3,186904576,186904576,18,17,18,827871232,827871232,827871232,8126898176,8126898176,8126898176
7.4,44711936,44711936,3.2,186847232,186847232,20,20,20,827871232,827871232,827871232,8126898176,8126898176,8126898176
7.6,44711936,44711936,4.6,187027456,187027456,22,24,20,827613184,827613184,827613184,8126898176,8126898176,8126898176
6.5,44711936,44711936,4.6,187101184,187101184,20,21,18,827613184,827613184,827613184,8126898176,8126898176,8126898176
6.3,44711936,44711936,3.3,187154432,187154432,15,14,16,827613184,827613184,827613184,8126898176,8126898176,8126898176
3.8,44711936,44711936,2,186900480,186900480,6.7,7.2,6.2,828903424,828903424,828903424,8126898176,8126898176,8126898176
0.59,44711936,44711936,0.54,186986496,186986496,2.9,3,2.8,827858944,827858944,827858944,8126898176,8126898176,8126898176
0.0084,44711936,44711936,0.22,186904576,186904576,3.5,3.6,3.4,827858944,827858944,827858944,8126898176,8126898176,8126898176
0.007,44711936,44711936,0.23,186986496,186986496,2.8,2.6,3,827858944,827858944,827858944,8126898176,8126898176,8126898176
0.0073,44711936,44711936,0.24,186904576,186904576,3.7,4,3.4,828116992,828116992,828116992,8126898176,8126898176,8126898176
0.0075,44711936,44711936,0.23,186986496,186986496,3.1,3,3.2,827858944,827858944,827858944,8126898176,8126898176,8126898176
0.35,44711936,44711936,0.61,186916864,186916864,6.9,7.6,6.2,827858944,827858944,827858944,8126898176,8126898176,8126898176
3.6,44711936,44711936,1.5,186966016,186966016,18,16,19,827858944,827858944,827858944,8126898176,8126898176,8126898176
9.5,44711936,44711936,3,187179008,187179008,25,25,25,827600896,827600896,827600896,8126898176,8126898176,8126898176
11,44711936,44711936,5.8,186978304,186978304,27,28,25,827858944,827858944,827858944,8126898176,8126898176,8126898176
8.6,44711936,44711936,5.9,187199488,187199488,24,27,22,827600896,827600896,827600896,8126898176,8126898176,8126898176
8.9,44711936,44711936,4.1,187166720,187166720,22,23,21,827600896,827600896,827600896,8126898176,8126898176,8126898176
8.1,44711936,44711936,3.9,187109376,187109376,22,23,21,827858944,827858944,827858944,8126898176,8126898176,8126898176
7.2,44711936,44711936,3.5,187174912,187174912,21,21,22,827600896,827600896,827600896,8126898176,8126898176,8126898176
8.1,44711936,44711936,4,187031552,187031552,23,23,22,827858944,827858944,827858944,8126898176,8126898176,8126898176
9,44711936,44711936,4.6,187265024,187265024,22,24,20,827858944,827858944,827858944,8126898176,8126898176,8126898176
9.1,44711936,44711936,4.6,186974208,186974208,25,27,23,828633088,828633088,828633088,8126898176,8126898176,8126898176
